id,text,item_id
946,"Requires Level 37",598
947,"Classes: ",599
948,"Classes: ",600
949,"Classes: ",601
950,"Classes: ",602
951,"Classes: ",603
952,"Classes: ",604
953,"Classes: ",605
954,"Binds when equipped",606
955,Waist,606
956,"397 Armor",606
957,"+25 Strength",606
958,"Requires Level 60",606
959,"Binds when equipped",150
960,Waist,150
961,"224 Armor",150
962,"Requires Level 60",150
963,"Binds when equipped",151
964,"Off Hand (Shield)",151
965,"2645 Armor",151
966,"48 Block",151
967,"Requires Level 60",151
968,"Binds when equipped",152
969,Hands,152
970,"279 Armor",152
971,"Requires Level 60",152
972,"Binds when equipped",153
973,Chest,153
974,"458 Armor",153
975,"Requires Level 60",153
976,"Binds when equipped",154
977,Chest,154
978,"814 Armor",154
979,"+38 Strength",154
980,"+16 Stamina",154
981,"Requires Level 60",154
982,"Binds when equipped",155
983,"Main Hand",155
984,"86 -  161 Damage",155
985,"(45.7 damage per second)",155
986,"Requires Level 58",155
987,"Binds when equipped",156
988,Legs,156
989,"598 Armor",156
990,"+30 Strength",156
991,"Requires Level 55",156
992,"Binds when equipped",157
993,"Main Hand",157
994,"49 -  100 Damage",157
995,"(41.4 damage per second)",157
996,"+14 Stamina",157
997,"+6 Intellect",157
998,"Requires Level 59",157
999,"Binds when equipped",158
1000,Two-Hand,158
1001,"140 -  211 Damage",158
1002,"(47.4 damage per second)",158
1003,"Requires Level 50",158
1004,"Binds when equipped",159
1005,Two-Hand,159
1006,"101 -  153 Damage",159
1007,"(48.8 damage per second)",159
1008,"Requires Level 52",159
1009,"Binds when equipped",160
1010,Unique,160
1011,One-Hand,160
1012,"49 -  92 Damage",160
1013,"(41.5 damage per second)",160
1014,"+4 Strength",160
1015,"Requires Level 58",160
1016,"Binds when equipped",161
1017,Chest,161
1018,"322 Armor",161
1019,"+11 Spirit",161
1020,"+5 Stamina",161
1021,"Requires Level 49",161
1022,"Binds when picked up",162
1023,Chest,162
1024,"817 Armor",162
1025,"+12 Stamina",162
1026,"+19 Fire ResistanceRequires Level 54",162
1027,"Binds when equipped",607
1028,Chest,607
1029,"597 Armor",607
1030,"+12 Stamina",607
1031,"Requires Level 52",607
1032,"Binds when equipped",163
1033,Hands,163
1034,"379 Armor",163
1035,"+10 Fire ResistanceRequires Level 53",163
1036,"Binds when equipped",164
1037,Hands,164
1038,"218 Armor",164
1039,"+7 Intellect",164
1040,"+10 Fire ResistanceRequires Level 54",164
1041,"Binds when equipped",165
1042,Wrist,165
1043,"394 Armor",165
1044,"+7 Stamina",165
1045,"+18 Fire ResistanceRequires Level 54",165
1046,"Binds when equipped",608
1047,Waist,608
1048,"214 Armor",608
1049,"+10 Stamina",608
1050,"+9 Intellect",608
1051,"+8 Spirit",608
1052,"+24 Fire ResistanceRequires Level 54",608
1053,"Binds when equipped",609
1054,Head,609
1055,"629 Armor",609
1056,"+15 Spirit",609
1057,"+15 Intellect",609
1058,"Requires Level 55",609
1059,"Binds when equipped",166
1060,Head,166
1061,"292 Armor",166
1062,"+12 Stamina",166
1063,"+30 Spirit",166
1064,"Requires Level 56",166
1065,"Binds when equipped",610
1066,Head,610
1067,"565 Armor",610
1068,"+18 Strength",610
1069,"Requires Level 56",610
1070,"Binds when equipped",167
1071,Hands,167
1072,"441 Armor",167
1073,"+12 Stamina",167
1074,"Requires Level 57",167
1075,"Binds when equipped",168
1076,Head,168
1077,"526 Armor",168
1078,"+25 Stamina",168
1079,"+12 Strength",168
1080,"Requires Level 57",168
1081,"Binds when equipped",169
1082,Legs,169
1083,"575 Armor",169
1084,"+21 Stamina",169
1085,"+20 Strength",169
1086,"Requires Level 58",169
1087,"Binds when equipped",170
1088,Chest,170
1089,"657 Armor",170
1090,"+26 Stamina",170
1091,"+12 Strength",170
1092,"Requires Level 58",170
1093,"Binds when equipped",171
1094,Chest,171
1095,"554 Armor",171
1096,"Requires Level 57",171
1097,"Binds when equipped",172
1098,Legs,172
1099,"778 Armor",172
1100,"+14 Stamina",172
1101,"+30 Fire ResistanceRequires Level 55",172
1102,"Binds when equipped",611
1103,Shoulder,611
1104,"299 Armor",611
1105,"+14 Intellect",611
1106,"+10 Stamina",611
1107,"+25 Fire ResistanceRequires Level 57",611
1108,"Binds when equipped",612
1109,One-Hand,612
1110,"44 -  82 Damage",612
1111,"(37.1 damage per second)",612
1112,"Requires Level 51",612
1113,"Binds when picked up",173
1114,Two-Hand,173
1115,"119 -  179 Damage",173
1116,"(49.7 damage per second)",173
1117,"+30 Strength",173
1118,"+30 Stamina",173
1119,"-40 Spirit",173
1120,"Classes: Warlock Mage Shaman Druid Priest Rogue Warrior Hunter Paladin ",173
1121,"Requires Level 53",173
1122,"Binds when equipped",613
1123,Two-Hand,613
1124,"129 -  194 Damage",613
1125,"(53.8 damage per second)",613
1126,"Requires Level 58",613
1127,"Binds when equipped",174
1128,"Main Hand",174
1129,"66 -  124 Damage",174
1130,"(41.3 damage per second)",174
1131,"Requires Level 58",174
1132,"Binds when equipped",175
1133,"Main Hand",175
1134,"71 -  134 Damage",175
1135,"(42.7 damage per second)",175
1136,"+10 Stamina",175
1137,"+6 Fire ResistanceRequires Level 60",175
1138,"Binds when equipped",614
1139,Two-Hand,614
1140,"100 -  150 Damage",614
1141,"(48.1 damage per second)",614
1142,"Requires Level 51",614
1143,"Binds when equipped",176
1144,"Main Hand",176
1145,"52 -  98 Damage",176
1146,"(37.5 damage per second)",176
1147,"Requires Level 52",176
1148,"Binds when equipped",177
1149,Two-Hand,177
1150,"163 -  246 Damage",177
1151,"(53.8 damage per second)",177
1152,"+15 Strength",177
1153,"Requires Level 58",177
1154,"Binds when equipped",178
1155,"Main Hand",178
1156,"58 -  108 Damage",178
1157,"(41.5 damage per second)",178
1158,"Requires Level 57",178
1159,"Binds when equipped",179
1160,One-Hand,179
1161,"53 -  100 Damage",179
1162,"(36.4 damage per second)",179
1163,"Requires Level 50",179
1164,"Binds when equipped",180
1165,"Main Hand",180
1166,"49 -  92 Damage",180
1167,"(41.5 damage per second)",180
1168,"Requires Level 58",180
1169,"Binds when equipped",181
1170,Two-Hand,181
1171,"153 -  256 Damage",181
1172,"(53.8 damage per second)",181
1173,"+13 Stamina",181
1174,"Requires Level 58",181
1175,"Binds when equipped",182
1176,"Main Hand",182
1177,"71 -  134 Damage",182
1178,"(42.7 damage per second)",182
1179,"+10 Strength",182
1180,"+6 Fire ResistanceRequires Level 60",182
1181,"Binds when equipped",615
1182,"Main Hand",615
1183,"71 -  134 Damage",615
1184,"(42.7 damage per second)",615
1185,"+10 Strength",615
1186,"+6 Fire ResistanceRequires Level 60",615
1187,"Binds when equipped",998
1188,"Main Hand",998
1189,"71 -  134 Damage",998
1190,"(42.7 damage per second)",998
1191,"+10 Strength",998
1192,"+6 Fire ResistanceRequires Level 60",998
1193,"Binds when picked up",998
1194,"Binds when picked up",616
1195,"Binds when picked up",998
1196,"Binds when equipped",998
1197,Range,998
1198,"12 -  22 Arcane Damage",998
1199,"(11.3 damage per second)",998
1200,"Requires Level 5",998
1201,"Binds when equipped",617
1202,Range,617
1203,"12 -  22 Arcane Damage",617
1204,"(11.3 damage per second)",617
1205,"Requires Level 5",617
1206,"Binds when equipped",998
1207,Range,998
1208,"12 -  22 Arcane Damage",998
1209,"(11.3 damage per second)",998
1210,"Requires Level 5",998
1211,"Binds when equipped",998
1212,Range,998
1213,"12 -  22 Arcane Damage",998
1214,"(11.3 damage per second)",998
1215,"Requires Level 5",998
1216,"Requires Level 5",998
1217,"Requires Level 5",183
1218,"Requires Level 5",998
1219,"Requires Level 5",998
1220,"Requires Level 5",998
1221,"Binds when equipped",998
1222,Range,998
1223,"22 -  41 Arcane Damage",998
1224,"(17.5 damage per second)",998
1225,"Requires Level 13",998
1226,"Binds when equipped",618
1227,Range,618
1228,"22 -  41 Arcane Damage",618
1229,"(17.5 damage per second)",618
1230,"Requires Level 13",618
1231,"Binds when equipped",998
1232,Range,998
1233,"22 -  41 Arcane Damage",998
1234,"(17.5 damage per second)",998
1235,"Requires Level 13",998
1236,"Binds when equipped",998
1237,Range,998
1238,"22 -  41 Arcane Damage",998
1239,"(17.5 damage per second)",998
1240,"Requires Level 13",998
1241,"Binds when equipped",998
1242,Range,998
1243,"22 -  41 Arcane Damage",998
1244,"(17.5 damage per second)",998
1245,"Requires Level 13",998
1246,"Binds when equipped",998
1247,Range,998
1248,"22 -  41 Arcane Damage",998
1249,"(17.5 damage per second)",998
1250,"Requires Level 13",998
1251,"Binds when equipped",998
1252,Range,998
1253,"22 -  41 Arcane Damage",998
1254,"(17.5 damage per second)",998
1255,"Requires Level 13",998
1256,"Binds when equipped",998
1257,Range,998
1258,"22 -  41 Arcane Damage",998
1259,"(17.5 damage per second)",998
1260,"Requires Level 13",998
1261,"Binds when picked up",998
1262,"Binds when picked up",619
1263,"Binds when picked up",998
1264,"Binds when picked up",998
1265,"Binds when picked up",998
1266,"Binds when picked up",998
1267,"Binds when picked up",998
1268,"Binds when picked up",998
1269,"Binds when picked up",998
1270,"Binds when picked up",998
1271,"Binds when picked up",998
1272,"Binds when picked up",998
1273,"Binds when picked up",998
1274,"Binds when picked up",998
1275,"Binds when picked up",998
1276,"Binds when picked up",998
1277,"Binds when picked up",998
1278,"Binds when picked up",998
1279,"Binds when picked up",998
1280,"Binds when picked up",998
1281,"Binds when picked up",998
1282,"Binds when picked up",998
1283,"Binds when picked up",998
1284,"Binds when equipped",620
1285,Range,620
1286,"23 -  43 Arcane Damage",620
1287,"(25.4 damage per second)",620
1288,"Requires Level 26",620
1289,"Requires Level 20",621
1290,"Requires Level 20",184
1291,"Requires Level 20",998
1292,"Requires Level 20",998
1293,"Requires Level 20",998
1294,"Requires Level 20",998
1295,"Requires Level 20",998
1296,"Requires Level 20",998
1297,"Requires Level 20",998
1298,"Requires Level 20",998
1299,"Requires Level 20",998
1300,"Requires Level 20",998
1301,"Binds when equipped",998
1302,Range,998
1303,"40 -  76 Arcane Damage",998
1304,"(29.0 damage per second)",998
1305,"Requires Level 30",998
1306,"Binds when equipped",622
1307,Range,622
1308,"40 -  76 Arcane Damage",622
1309,"(29.0 damage per second)",622
1310,"Requires Level 30",622
1311,"Binds when equipped",998
1312,Range,998
1313,"40 -  76 Arcane Damage",998
1314,"(29.0 damage per second)",998
1315,"Requires Level 30",998
1316,"Binds when equipped",998
1317,Range,998
1318,"40 -  76 Arcane Damage",998
1319,"(29.0 damage per second)",998
1320,"Requires Level 30",998
1321,"Binds when equipped",998
1322,Range,998
1323,"40 -  76 Arcane Damage",998
1324,"(29.0 damage per second)",998
1325,"Requires Level 30",998
1326,"Binds when equipped",998
1327,Range,998
1328,"40 -  76 Arcane Damage",998
1329,"(29.0 damage per second)",998
1330,"Requires Level 30",998
1331,"Binds when equipped",998
1332,Range,998
1333,"40 -  76 Arcane Damage",998
1334,"(29.0 damage per second)",998
1335,"Requires Level 30",998
1336,"Binds when equipped",998
1337,Range,998
1338,"40 -  76 Arcane Damage",998
1339,"(29.0 damage per second)",998
1340,"Requires Level 30",998
1341,"Binds when equipped",998
1342,Range,998
1343,"40 -  76 Arcane Damage",998
1344,"(29.0 damage per second)",998
1345,"Requires Level 30",998
1346,"Binds when equipped",998
1347,Range,998
1348,"40 -  76 Arcane Damage",998
1349,"(29.0 damage per second)",998
1350,"Requires Level 30",998
1351,"Binds when picked up",998
1352,"Requires Level 30",623
1353,"Requires Level 30",185
1354,"Requires Level 30",998
1355,"Requires Level 30",998
1356,"Requires Level 30",998
1357,"Requires Level 30",998
1358,"Requires Level 30",998
1359,"Requires Level 30",998
1360,"Requires Level 30",998
1361,"Requires Level 30",998
1362,"Requires Level 30",998
1363,"Requires Level 30",998
1364,"Requires Level 30",998
1365,"Requires Level 30",998
1366,"Requires Level 30",998
1367,"Requires Level 30",998
1368,"Requires Level 30",998
1369,"Requires Level 30",998
1370,"Requires Level 30",998
1371,"Requires Level 30",998
1372,"Requires Level 30",998
1373,"Requires Level 30",998
1374,"Requires Level 30",998
1375,"Requires Level 30",998
1376,"Requires Level 30",998
1377,"Requires Level 40",625
1378,"Requires Level 40",186
1379,"Requires Level 40",998
1380,"Requires Level 40",998
1381,"Binds when picked up",998
1382,Unique,998
1383,Trinket,998
1384,"150 Armor",998
1385,"+7 Fire Resistance+7 Nature Resistance+7 Frost Resistance+7 Shadow ResistanceRequires Level 50",998
1386,"Binds when picked up",626
1387,Unique,626
1388,Trinket,626
1389,"150 Armor",626
1390,"+7 Fire Resistance+7 Nature Resistance+7 Frost Resistance+7 Shadow ResistanceRequires Level 50",626
1391,"Binds when picked up",998
1392,Unique,998
1393,Trinket,998
1394,"150 Armor",998
1395,"+7 Fire Resistance+7 Nature Resistance+7 Frost Resistance+7 Shadow ResistanceRequires Level 50",998
1396,"Binds when picked up",998
1397,Unique,998
1398,Trinket,998
1399,"150 Armor",998
1400,"+7 Fire Resistance+7 Nature Resistance+7 Frost Resistance+7 Shadow ResistanceRequires Level 50",998
1401,"Binds when picked up",998
1402,Unique,998
1403,Trinket,998
1404,"150 Armor",998
1405,"+7 Fire Resistance+7 Nature Resistance+7 Frost Resistance+7 Shadow ResistanceRequires Level 50",998
1406,"Binds when picked up",998
1407,Unique,998
1408,Trinket,998
1409,"150 Armor",998
1410,"+7 Fire Resistance+7 Nature Resistance+7 Frost Resistance+7 Shadow ResistanceRequires Level 50",998
1411,"Binds when picked up",998
1412,Unique,998
1413,Trinket,998
1414,"150 Armor",998
1415,"+7 Fire Resistance+7 Nature Resistance+7 Frost Resistance+7 Shadow ResistanceRequires Level 50",998
1416,"Requires Level 40",998
1417,"Requires Level 40",187
1418,"Requires Level 40",998
1419,"Requires Level 40",998
1420,"Requires Level 40",998
1421,"Binds when picked up",998
1422,"Binds when picked up",627
1423,"Binds when picked up",998
1424,"Binds when picked up",998
1425,"Binds when picked up",998
1426,"Binds when picked up",998
1427,"Binds when picked up",998
1428,"Binds when picked up",998
1429,"Binds when picked up",998
1430,"Binds when picked up",998
1431,"Binds when picked up",998
1432,"Binds when picked up",998
1433,"Binds when picked up",998
1434,"Binds when picked up",998
1435,"Binds when picked up",998
1436,"Binds when picked up",998
1437,"Binds when picked up",998
1438,"Binds when picked up",998
1439,"Binds when picked up",998
1440,"Binds when picked up",998
1441,"Binds when picked up",998
1442,"Binds when picked up",998
1443,"Binds when picked up",998
1444,"Binds when picked up",998
1445,"Binds when picked up",998
1446,"Binds when picked up",998
1447,"Binds when picked up",998
1448,"Binds when picked up",998
1449,"Binds when picked up",998
1450,"Binds when picked up",998
1451,"Binds when picked up",998
1452,"Binds when picked up",998
1453,"Requires Level 45",998
1454,"Requires Level 45",188
1455,"Requires Level 45",189
1456,"Requires Level 45",998
1457,"Requires Level 45",998
1458,"Requires Level 45",998
1459,"Requires Level 45",998
1460,"Classes: ",998
1461,"Classes: ",628
1462,"Requires Engineering (1)",629
1463,Ammo,190
1464,"2 -  2 Damage",190
1465,"(0.7 damage per second)",190
1466,"Requires Level 5",190
1467,"Requires Engineering (30)",631
1468,"Binds when equipped",632
1469,Range,632
1470,"6 -  13 Damage",632
1471,"(4.1 damage per second)",632
1472,"Requires Level 5",632
1473,"Main Hand",633
1474,"5 -  8 Damage",633
1475,"(2.7 damage per second)",633
1476,"Requires Engineering (50)",633
1477,"Requires Level 5",634
1478,Ammo,636
1479,"4 -  5 Damage",636
1480,"(1.5 damage per second)",636
1481,"Requires Level 15",636
1482,"Requires Engineering (75)",637
1483,"Requires Engineering (85)",194
1484,"Requires Engineering (100)",638
1485,"Binds when equipped",196
1486,Head,196
1487,"27 Armor",196
1488,"+4 Stamina",196
1489,"+4 Spirit",196
1490,"Requires Engineering (100)",196
1491,"Requires Level 10",640
1492,"Binds when equipped",197
1493,Range,197
1494,"15 -  28 Damage",197
1495,"(8.3 damage per second)",197
1496,"Requires Level 16",197
1497,"Requires Engineering (105)",641
1498,"Requires Level 10",642
1499,"Binds when equipped",199
1500,Range,199
1501,"12 -  23 Damage",199
1502,"(9.7 damage per second)",199
1503,"Requires Level 19",199
1504,"Binds when equipped",643
1505,Head,643
1506,"31 Armor",643
1507,"+6 Spirit",643
1508,"+5 Intellect",643
1509,"Requires Engineering (120)",643
1510,"Requires Engineering (120)",644
1511,"Requires Level 15",645
1512,"Requires Engineering (125)",646
1513,Ammo,202
1514,"8 -  9 Damage",202
1515,"(2.8 damage per second)",202
1516,"Requires Level 30",202
1517,"Binds when equipped",647
1518,Trinket,647
1519,"Requires Engineering (125)",647
1520,"Binds when equipped",206
1521,Range,206
1522,"19 -  37 Damage",206
1523,"(10.4 damage per second)",206
1524,"Requires Level 21",206
1525,"Binds when equipped",648
1526,Feet,648
1527,"41 Armor",648
1528,"Requires Engineering (140)",208
1529,Trinket,209
1530,"Requires Engineering (140)",209
1531,"Binds when equipped",649
1532,Range,649
1533,"14 -  26 Damage",649
1534,"(11.8 damage per second)",649
1535,"Requires Level 24",649
1536,"Requires Engineering (150)",650
1537,"Binds when equipped",211
1538,Head,211
1539,"35 Armor",211
1540,"+8 Stamina",211
1541,"+7 Spirit",211
1542,"Requires Engineering (150)",211
1543,"Requires Fishing (100)",651
1544,"Requires Level 21",215
1545,"Requires Engineering (165)",217
1546,Trinket,218
1547,"Requires Engineering (165)",218
1548,"Requires Engineering (175)",654
1549,"Requires Level 30",220
1550,"Requires Engineering (175)",220
1551,"Requires Engineering (175)",655
1552,"Binds when equipped",222
1553,Head,222
1554,"38 Armor",222
1555,"+9 Spirit",222
1556,"+9 Stamina",222
1557,"Requires Engineering (175)",222
1558,"Requires Level 20",225
1559,"Requires Engineering (185)",226
1560,"Binds when equipped",227
1561,Head,227
1562,"40 Armor",227
1563,"+15 Intellect",227
1564,"Requires Level 32",227
1565,"Requires Engineering (185)",227
1566,"Requires Level 27",658
1567,"Requires Engineering (190)",228
1568,"Requires Engineering (190)",229
1569,"Requires Engineering (195)",230
1570,"Binds when equipped",659
1571,Unique,659
1572,Trinket,659
1573,"Requires Level 30",659
1574,"Requires Engineering (200)",659
1575,"Binds when equipped",232
1576,Trinket,232
1577,"Requires Engineering (200)",232
1578,"Requires Engineering (200)",233
1579,"Requires Engineering (200)",660
1580,"Requires Level 30",235
1581,"Binds when equipped",236
1582,Head,236
1583,"44 Armor",236
1584,"+17 Fire ResistanceRequires Engineering (205)",236
1585,"Binds when equipped",661
1586,Range,661
1587,"36 -  68 Damage",661
1588,"(17.9 damage per second)",661
1589,"+5 Agility",661
1590,"Requires Level 36",661
1591,"Requires Alchemy (210)",662
1592,"Binds when equipped",237
1593,Trinket,237
1594,"Requires Engineering (205)",237
1595,"Binds when picked up",238
1596,Head,238
1597,"190 Armor",238
1598,"+15 Stamina",238
1599,"Requires Engineering (205)",238
1600,"Binds when picked up",239
1601,Head,239
1602,"44 Armor",239
1603,"+15 Fire ResistanceRequires Engineering (205)",239
1604,"Requires Engineering (205)",240
1605,"Binds when picked up",241
1606,"Binds when picked up",242
1607,Ammo,243
1608,"12 -  13 Damage",243
1609,"(4.2 damage per second)",243
1610,"Requires Level 37",243
1611,"Requires Level 30",663
1612,"Binds when picked up",244
1613,Head,244
1614,"45 Armor",244
1615,"+9 Agility",244
1616,"+9 Stamina",244
1617,"+9 Spirit",244
1618,"Requires Engineering (210)",244
1619,"Binds when equipped",664
1620,Trinket,664
1621,"Requires Engineering (210)",664
1622,"Requires Engineering (205)",665
1623,"Binds when equipped",246
1624,Waist,246
1625,"66 Armor",246
1626,"+6 Stamina",246
1627,"Requires Engineering (215)",246
1628,"Binds when equipped",247
1629,Head,247
1630,"47 Armor",247
1631,"Requires Engineering (220)",247
1632,"Binds when equipped",248
1633,Range,248
1634,"41 -  76 Damage",248
1635,"(20.2 damage per second)",248
1636,"Requires Level 39",248
1637,"Binds when equipped",249
1638,Head,249
1639,"46 Armor",249
1640,"Requires Engineering (215)",249
1641,"Binds when equipped",250
1642,Back,250
1643,"30 Armor",250
1644,"+8 Agility",250
1645,"Requires Engineering (225)",250
1646,"Binds when equipped",251
1647,Feet,251
1648,"41 Armor",251
1649,"Requires Engineering (225)",251
1650,"Binds when equipped",256
1651,Head,256
1652,"49 Armor",256
1653,"+15 Stamina",256
1654,"Requires Engineering (230)",256
1655,"Binds when equipped",257
1656,Head,257
1657,"49 Armor",257
1658,"+13 Spirit",257
1659,"+12 Intellect",257
1660,"Requires Engineering (230)",257
1661,"Binds when picked up",666
1662,Trinket,666
1663,"Requires Engineering (230)",666
1664,"Binds when picked up",258
1665,Trinket,258
1666,"Requires Engineering (230)",258
1667,"Requires Engineering (235)",259
1668,"Requires Engineering (225)",260
1669,"Binds when equipped",261
1670,Head,261
1671,"50 Armor",261
1672,"+14 Spirit",261
1673,"Requires Engineering (215)",261
1674,"Requires Level 40",262
1675,"Binds when picked up",263
1676,Trinket,263
1677,"Binds when picked up",264
1678,Trinket,264
1679,Ammo,265
1680,"15 -  15 Damage",265
1681,"(5.0 damage per second)",265
1682,"Requires Level 44",265
1683,"Binds when equipped",667
1684,Head,667
1685,"57 Armor",667
1686,"+10 Stamina",667
1687,"Requires Engineering (245)",667
1688,"Binds when equipped",668
1689,Head,668
1690,"50 Armor",668
1691,"+15 Stamina",668
1692,"Requires Engineering (235)",668
1693,"Binds when equipped",266
1694,Unique,266
1695,Trinket,266
1696,"Requires Level 40",266
1697,"Requires Engineering (250)",266
1698,"Requires Leatherworking (250)",267
1699,"Requires Engineering (250)",669
1700,"Requires Engineering (260)",270
1701,"Binds when equipped",271
1702,Range,271
1703,"42 -  79 Damage",271
1704,"(24.2 damage per second)",271
1705,"Requires Level 47",271
1706,"Binds when equipped",671
1707,Trinket,671
1708,"+15 Frost ResistanceRequires Level 47",671
1709,"Requires Engineering (260)",671
1710,"Binds when equipped",274
1711,Head,274
1712,"57 Armor",274
1713,"Requires Engineering (270)",274
1714,"Binds when equipped",275
1715,Range,275
1716,"53 -  100 Damage",275
1717,"+ 2 -  4 Shadow Damage",275
1718,"(29.4 damage per second)",275
1719,"Requires Level 50",275
1720,"Requires Engineering (275)",672
1721,Trinket,673
1722,"Requires Engineering (275)",673
1723,"Requires Engineering (275)",277
1724,"Requires Engineering (285)",674
1725,Ammo,283
1726,"17 -  18 Damage",283
1727,"(5.8 damage per second)",283
1728,"Requires Level 52",283
1729,"Binds when equipped",675
1730,Neck,675
1731,"Binds when equipped",284
1732,Head,284
1733,"61 Armor",284
1734,"+17 Spirit",284
1735,"+16 Stamina",284
1736,"Requires Engineering (280)",284
1737,"Binds when equipped",676
1738,Trinket,676
1739,"+18 Fire ResistanceRequires Level 53",676
1740,"Requires Engineering (290)",676
1741,"Requires Engineering (300)",285
1742,"Binds when equipped",286
1743,Unique,286
1744,Trinket,286
1745,"Requires Level 50",286
1746,"Requires Engineering (300)",286
1747,"Binds when equipped",287
1748,Range,287
1749,"65 -  122 Damage",287
1750,"(31.2 damage per second)",287
1751,"Requires Level 56",287
1752,"Requires Level 50",288
1753,"Binds when equipped",289
1754,Range,289
1755,"64 -  120 Damage",289
1756,"(36.8 damage per second)",289
1757,"Requires Level 60",289
1758,"Binds when equipped",290
1759,"Off Hand (Shield)",290
1760,"2548 Armor",290
1761,"44 Block",290
1762,"+11 Stamina",290
1763,"Requires Level 60",290
1764,"Requires Engineering (300)",290
1765,"Binds when equipped",291
1766,Trinket,291
1767,"+20 Shadow ResistanceRequires Level 55",291
1768,"Requires Engineering (300)",291
1769,"Binds when equipped",292
1770,Head,292
1771,"75 Armor",292
1772,"Requires Level 60",292
1773,"Requires Engineering (300)",292
1774,"Binds when equipped",293
1775,Head,293
1776,"147 Armor",293
1777,"+12 Stamina",293
1778,"Requires Level 60",293
1779,"Requires Engineering (300)",293
1780,"Classes: ",294
1781,"Classes: ",677
1782,"Classes: ",678
1783,"Requires Blacksmithing (200)",679
1784,"Classes: ",295
1785,"Classes: ",680
1786,"Requires Engineering (300)",681
1787,Trinket,296
1788,"Requires Engineering (260)",296
1789,"Requires: Gnomish Engineer",296
1790,Trinket,297
1791,"Requires Engineering (260)",297
1792,"Requires: Goblin Engineer",297
1793,Unique,298
1794,"Binds when equipped",299
1795,Trinket,299
