id,text,item_id
2798,"+12 Nature Resistance+11 Arcane ResistanceRequires Level 48",831
2799,"Binds when equipped",832
2800,Shoulder,832
2801,"117 Armor",832
2802,"+20 Intellect",832
2803,"+8 Spirit",832
2804,"Requires Level 49",832
2805,"Binds when equipped",833
2806,Feet,833
2807,"99 Armor",833
2808,"+12 Nature Resistance+12 Arcane ResistanceRequires Level 50",833
2809,"Binds when equipped",834
2810,Feet,834
2811,"99 Armor",834
2812,"+12 Frost Resistance+12 Shadow ResistanceRequires Level 50",834
2813,"Binds when equipped",835
2814,Chest,835
2815,"158 Armor",835
2816,"+27 Stamina",835
2817,"+11 Strength",835
2818,"Requires Level 50",835
2819,"Binds when equipped",836
2820,Legs,836
2821,"127 Armor",836
2822,"+16 Nature Resistance+16 Arcane ResistanceRequires Level 51",836
2823,"Binds when equipped",837
2824,Legs,837
2825,"129 Armor",837
2826,"+17 Frost Resistance+16 Shadow ResistanceRequires Level 52",837
2827,"Binds when equipped",838
2828,Legs,838
2829,"142 Armor",838
2830,"+28 Strength",838
2831,"+12 Stamina",838
2832,"Requires Level 52",838
2833,"Binds when equipped",839
2834,Chest,839
2835,"150 Armor",839
2836,"+17 Nature Resistance+16 Arcane ResistanceRequires Level 53",839
2837,"Binds when equipped",840
2838,Hands,840
2839,"103 Armor",840
2840,"+9 Stamina",840
2841,"Requires Level 53",840
2842,"Binds when equipped",363
2843,Chest,363
2844,"165 Armor",363
2845,"+28 Spirit",363
2846,"+12 Intellect",363
2847,"Requires Level 53",363
2848,"Binds when equipped",841
2849,Hands,841
2850,"95 Armor",841
2851,"+13 Frost Resistance+12 Shadow ResistanceRequires Level 54",841
2852,"Binds when equipped",842
2853,Feet,842
2854,"126 Armor",842
2855,"+13 Agility",842
2856,"+10 Stamina",842
2857,"+24 Fire ResistanceRequires Level 54",842
2858,"Binds when equipped",843
2859,Legs,843
2860,"148 Armor",843
2861,"+12 Stamina",843
2862,"Requires Level 55",843
2863,"Binds when equipped",364
2864,Chest,364
2865,"158 Armor",364
2866,"+18 Frost Resistance+18 Shadow ResistanceRequires Level 57",364
2867,"Binds when equipped",844
2868,Back,844
2869,"48 Armor",844
2870,"+10 Intellect",844
2871,"+8 Stamina",844
2872,"Requires Level 57",844
2873,"Binds when equipped",365
2874,Waist,365
2875,"118 Armor",365
2876,"+16 Intellect",365
2877,"+12 Fire ResistanceRequires Level 60",365
2878,Back,845
2879,"6 Armor",845
2880,Shirt,846
2881,Shirt,847
2882,Legs,848
2883,"12 Armor",848
2884,"Requires Level 2",848
2885,Chest,849
2886,"15 Armor",849
2887,"Requires Level 3",849
2888,Waist,850
2889,"9 Armor",850
2890,"Requires Level 4",850
2891,Feet,851
2892,"11 Armor",851
2893,"Requires Level 4",851
2894,Legs,852
2895,"16 Armor",852
2896,"Requires Level 5",852
2897,"Binds when equipped",853
2898,Chest(Robe),853
2899,"19 Armor",853
2900,"+1 Spirit",853
2901,"Requires Level 5",853
2902,"Binds when equipped",854
2903,Chest(Robe),854
2904,"19 Armor",854
2905,"+1 Intellect",854
2906,"Requires Level 5",854
2907,Hands,855
2908,"11 Armor",855
2909,"Requires Level 5",855
2910,"Binds when equipped",856
2911,Chest(Robe),856
2912,"19 Armor",856
2913,"+1 Intellect",856
2914,"Requires Level 5",856
2915,Shirt,857
2916,Shirt,858
2917,Chest(Robe),859
2918,"6 Slot Bag",860
2919,"Binds when equipped",861
2920,Chest,861
2921,"23 Armor",861
2922,"+2 Spirit",861
2923,"Requires Level 7",861
2924,"Binds when equipped",862
2925,Chest,862
2926,"23 Armor",862
2927,"+2 Spirit",862
2928,"Requires Level 7",862
2929,Back,863
2930,"11 Armor",863
2931,"Requires Level 7",863
2932,Wrist,864
2933,"9 Armor",864
2934,"Requires Level 7",864
2935,Feet,865
2936,"16 Armor",865
2937,"Requires Level 8",865
2938,"6 Slot Bag",866
2939,"Binds when equipped",867
2940,Chest(Robe),867
2941,"26 Armor",867
2942,"+3 Spirit",867
2943,"Requires Level 9",867
2944,Back,869
2945,"14 Armor",869
2946,"Requires Level 11",869
2947,Legs,870
2948,"23 Armor",870
2949,"Requires Level 10",870
2950,"Binds when equipped",871
2951,Feet,871
2952,"20 Armor",871
2953,"+2 Stamina",871
2954,"+2 Intellect",871
2955,"Requires Level 11",871
2956,"8 Slot Bag",872
2957,Chest,873
2958,"29 Armor",873
2959,"Requires Level 12",873
2960,"Binds when equipped",874
2961,Hands,874
2962,"19 Armor",874
2963,"+2 Intellect",874
2964,"+2 Spirit",874
2965,"Requires Level 12",874
2966,"Binds when equipped",875
2967,Back,875
2968,"16 Armor",875
2969,"+3 Intellect",875
2970,"Requires Level 14",875
2971,"Binds when equipped",876
2972,Chest,876
2973,"26 Armor",876
2974,"+2 Stamina",876
2975,"+2 Spirit",876
2976,"Requires Level 9",876
2977,Shirt,877
2978,"Binds when equipped",878
2979,Legs,878
2980,"23 Armor",878
2981,"+2 Spirit",878
2982,"+2 Intellect",878
2983,"Requires Level 9",878
2984,"Binds when equipped",879
2985,Feet,879
2986,"22 Armor",879
2987,"+2 Intellect",879
2988,"+2 Spirit",879
2989,"+2 Agility",879
2990,"Requires Level 14",879
2991,"Binds when equipped",880
2992,Feet,880
2993,"23 Armor",880
2994,"+5 Spirit",880
2995,"Requires Level 15",880
2996,"8 Slot Bag",881
2997,Shirt,882
2998,"Binds when equipped",883
2999,Back,883
3000,"17 Armor",883
3001,"+4 Spirit",883
3002,"Requires Level 16",883
3003,"Binds when equipped",884
3004,Chest(Robe),884
3005,"34 Armor",884
3006,"+4 Strength",884
3007,"+4 Stamina",884
3008,"Requires Level 15",884
3009,"Binds when equipped",885
3010,Chest(Robe),885
3011,"35 Armor",885
3012,"+5 Intellect",885
3013,"+4 Stamina",885
3014,"Requires Level 16",885
3015,Shoulder,886
3016,"26 Armor",886
3017,"Requires Level 17",886
3018,"Binds when equipped",887
3019,Legs,887
3020,"31 Armor",887
3021,"+6 Spirit",887
3022,"+3 Intellect",887
3023,"Requires Level 17",887
3024,Chest(Robe),888
3025,"34 Armor",888
3026,"Requires Level 17",888
3027,"8 Slot Bag",889
3028,"Binds when equipped",890
3029,Chest(Robe),890
3030,"37 Armor",890
3031,"+1 Stamina",890
3032,"+2 Intellect",890
3033,"+7 Spirit",890
3034,"Requires Level 18",890
3035,Shoulder,891
3036,"27 Armor",891
3037,"Requires Level 19",891
3038,Shirt,892
3039,Shirt,893
3040,"Binds when equipped",894
3041,Legs,894
3042,"33 Armor",894
3043,"+5 Agility",894
3044,"+5 Spirit",894
3045,"Requires Level 14",894
3046,"Binds when equipped",896
3047,Legs,896
3048,"34 Armor",896
3049,"+4 Intellect",896
3050,"Requires Level 20",896
3051,"Binds when equipped",367
3052,Feet,367
3053,"29 Armor",367
3054,"+7 Spirit",367
3055,"+4 Intellect",367
3056,"+4 Stamina",367
3057,"Requires Level 20",367
3058,Shirt,897
3059,"Binds when equipped",898
3060,Hands,898
3061,"24 Armor",898
3062,"Requires Level 20",898
3063,"Binds when equipped",368
3064,Hands,368
3065,"25 Armor",368
3066,"+7 Spirit",368
3067,"Requires Level 21",368
3068,Shirt,899
3069,"Binds when equipped",900
3070,Chest(Robe),900
3071,"41 Armor",900
3072,"+8 Intellect",900
3073,"+5 Spirit",900
3074,"Requires Level 22",900
3075,"Binds when equipped",901
3076,Feet,901
3077,"29 Armor",901
3078,"+7 Spirit",901
3079,"+3 Agility",901
3080,"Requires Level 23",901
3081,"Binds when equipped",902
3082,Legs,902
3083,"36 Armor",902
3084,"+6 Intellect",902
3085,"Requires Level 23",902
3086,"Binds when equipped",369
3087,Hands,369
3088,"26 Armor",369
3089,"+3 Spirit",369
3090,"Requires Level 24",369
3091,Head,370
3092,"33 Armor",370
3093,"Requires Level 24",370
3094,"Binds when equipped",903
3095,Hands,903
3096,"26 Armor",903
3097,"+5 Spirit",903
3098,"Requires Level 24",903
3099,"Binds when equipped",371
3100,Chest,371
3101,"43 Armor",371
3102,"+9 Intellect",371
3103,"Requires Level 25",371
3104,"10 Slot Bag",372
3105,"Binds when equipped",904
3106,Chest(Robe),904
3107,"43 Armor",904
3108,"+8 Intellect",904
3109,"+7 Spirit",904
3110,"Requires Level 25",904
3111,"Binds when equipped",905
3112,Hands,905
3113,"27 Armor",905
3114,"+3 Intellect",905
3115,"Requires Level 25",905
3116,Shirt,373
3117,Shirt,906
3118,Head,907
3119,"34 Armor",907
3120,"Requires Level 27",907
3121,"Binds when equipped",908
3122,Head,908
3123,"37 Armor",908
3124,"+10 Intellect",908
3125,"+6 Spirit",908
3126,"Requires Level 28",908
3127,"Binds when equipped",909
3128,Chest,909
3129,"45 Armor",909
3130,"+13 Intellect",909
3131,"Requires Level 28",909
3132,"Binds when equipped",910
3133,Head,910
3134,"37 Armor",910
3135,"+11 Intellect",910
3136,"Requires Level 29",910
3137,Shirt,374
3138,"Binds when equipped",911
3139,Chest,911
3140,"46 Armor",911
3141,"+10 Spirit",911
3142,"+6 Stamina",911
3143,"Requires Level 29",911
3144,"Binds when equipped",913
3145,Feet,913
3146,"32 Armor",913
3147,"+8 Spirit",913
3148,"+5 Intellect",913
3149,"Requires Level 30",913
3150,"10 Slot Bag",914
3151,Shirt,915
3152,"Binds when equipped",916
3153,Waist,916
3154,"26 Armor",916
3155,"+5 Intellect",916
3156,"Requires Level 30",916
3157,"Binds when equipped",375
3158,Waist,375
3159,"26 Armor",375
3160,"+7 Intellect",375
3161,"+6 Spirit",375
3162,"Requires Level 30",375
3163,"Binds when equipped",917
3164,Back,917
3165,"23 Armor",917
3166,"+3 Spirit",917
3167,"Requires Level 30",917
3168,"Binds when equipped",376
3169,Waist,376
3170,"27 Armor",376
3171,"+8 Intellect",376
3172,"Requires Level 31",376
3173,"Binds when equipped",377
3174,Shoulder,377
3175,"36 Armor",377
3176,"+11 Intellect",377
3177,"Requires Level 31",377
3178,"Binds when equipped",918
3179,Back,918
3180,"24 Armor",918
3181,"+3 Stamina",918
3182,"+7 Fire ResistanceRequires Level 31",918
3183,"Binds when equipped",919
3184,Back,919
3185,"24 Armor",919
3186,"+6 Spirit",919
3187,"+5 Intellect",919
3188,"Requires Level 32",919
3189,Shirt,920
3190,"10 Slot Bag",921
3191,Chest,922
3192,"46 Armor",922
3193,"Requires Level 32",922
3194,"Binds when picked up",923
3195,Chest(Robe),923
3196,"55 Armor",923
3197,"+12 Intellect",923
3198,"+8 Spirit",923
3199,"Requires Level 33",923
3200,"Binds when equipped",378
3201,Shoulder,378
3202,"38 Armor",378
3203,"+8 Intellect",378
3204,"+7 Spirit",378
3205,"Requires Level 33",378
3206,"Binds when equipped",924
3207,Shoulder,924
3208,"38 Armor",924
3209,"+5 Stamina",924
3210,"Requires Level 33",924
3211,Shirt,379
3212,"Binds when equipped",925
3213,Waist,925
3214,"29 Armor",925
3215,"+8 Spirit",925
3216,"+8 Stamina",925
3217,"Requires Level 34",925
3218,Legs,926
3219,"43 Armor",926
3220,"Requires Level 34",926
3221,"Binds when equipped",927
3222,Back,927
3223,"29 Armor",927
3224,"+6 Spirit",927
3225,"+11 Frost ResistanceRequires Level 35",927
3226,"Binds when equipped",928
3227,Waist,928
3228,"30 Armor",928
3229,"+4 Spirit",928
3230,"Requires Level 35",928
3231,Shirt,380
3232,"Binds when equipped",929
3233,Chest(Robe),929
3234,"54 Armor",929
3235,"+15 Intellect",929
3236,"+6 Spirit",929
3237,"Requires Level 36",929
3238,"Binds when equipped",930
3239,Chest,930
3240,"54 Armor",930
3241,"+12 Spirit",930
3242,"+11 Intellect",930
3243,"Requires Level 36",930
3244,"Binds when equipped",931
3245,Legs,931
3246,"47 Armor",931
3247,"+14 Spirit",931
3248,"+8 Intellect",931
3249,"Requires Level 36",931
3250,"Binds when equipped",932
3251,Hands,932
3252,"35 Armor",932
3253,"+6 Intellect",932
3254,"Requires Level 37",932
3255,"Binds when equipped",381
3256,Chest(Robe),381
3257,"55 Armor",381
3258,"+14 Spirit",381
3259,"+8 Intellect",381
3260,"Requires Level 37",381
3261,"Binds when equipped",933
3262,Legs,933
3263,"48 Armor",933
3264,"+6 Stamina",933
3265,"Requires Level 37",933
3266,"Binds when equipped",382
3267,Hands,382
3268,"35 Armor",382
3269,"Requires Level 38",382
3270,"Binds when equipped",383
3271,Chest(Robe),383
3272,"57 Armor",383
3273,"+7 Spirit",383
3274,"Requires Level 38",383
3275,"Binds when equipped",384
3276,Chest,384
3277,"57 Armor",384
3278,"+18 Intellect",384
3279,"Requires Level 38",384
3280,"Binds when equipped",934
3281,Head,934
3282,"46 Armor",934
3283,"+11 Agility",934
3284,"+11 Strength",934
3285,"Requires Level 38",934
3286,"Binds when equipped",935
3287,Legs,935
3288,"49 Armor",935
3289,"+12 Intellect",935
3290,"Requires Level 38",935
3291,Shirt,385
3292,Shirt,936
3293,"12 Slot Bag",937
3294,"Binds when equipped",938
3295,Hands,938
3296,"37 Armor",938
3297,"+10 Intellect",938
3298,"Requires Level 40",938
3299,"Binds when equipped",386
3300,Hands,386
3301,"41 Armor",386
3302,"+7 Spirit",386
3303,"+4 Intellect",386
3304,"Requires Level 40",386
3305,"Binds when equipped",387
3306,Chest(Robe),387
3307,"59 Armor",387
3308,"Requires Level 40",387
3309,"Binds when equipped",388
3310,Chest,388
3311,"65 Armor",388
3312,"+14 Spirit",388
3313,"+9 Intellect",388
3314,"Requires Level 40",388
3315,"Binds when equipped",389
3316,Hands,389
3317,"37 Armor",389
3318,"+5 Intellect",389
3319,"Requires Level 40",389
3320,"Binds when equipped",390
3321,Head,390
3322,"49 Armor",390
3323,"+13 Spirit",390
3324,"+12 Intellect",390
3325,"Requires Level 41",390
3326,"Binds when equipped",939
3327,Feet,939
3328,"41 Armor",939
3329,"+11 Spirit",939
3330,"+7 Intellect",939
3331,"Requires Level 41",939
3332,"Binds when equipped",940
3333,Shoulder,940
3334,"45 Armor",940
3335,"+10 Spirit",940
3336,"+9 Intellect",940
3337,"Requires Level 41",940
3338,Shirt,941
3339,"Binds when equipped",942
3340,Shoulder,942
3341,"46 Armor",942
3342,"+7 Stamina",942
3343,"Requires Level 42",942
3344,Chest(Robe),391
3345,"Binds when equipped",943
3346,Shoulder,943
3347,"46 Armor",943
3348,"+15 Intellect",943
3349,"Requires Level 42",943
3350,"12 Slot Bag",944
3351,Shirt,945
3352,"Binds when equipped",946
3353,Head,946
3354,"51 Armor",946
3355,"Requires Level 43",946
3356,"Binds when equipped",392
3357,Feet,392
3358,"43 Armor",392
3359,"+10 Spirit",392
3360,"Requires Level 43",392
3361,"Binds when equipped",393
3362,Head,393
3363,"51 Armor",393
3364,"+20 Intellect",393
3365,"Requires Level 43",393
3366,Shirt,947
3367,"Binds when equipped",948
3368,Head,948
3369,"52 Armor",948
3370,"+10 Intellect",948
3371,"Requires Level 44",948
3372,"Binds when equipped",394
3373,Feet,394
3374,"44 Armor",394
3375,"Requires Level 44",394
3376,Legs,395
3377,"39 Armor",395
3378,"Requires Level 30",395
3379,Chest(Robe),949
3380,"44 Armor",949
3381,"Requires Level 30",949
3382,"Binds when equipped",950
3383,Head,950
3384,"53 Armor",950
3385,"+12 Spirit",950
3386,"+6 Intellect",950
3387,"Requires Level 45",950
3388,Chest,396
3389,"44 Armor",396
3390,"Requires Level 30",396
3391,Chest(Robe),952
3392,Chest(Robe),953
3393,"Binds when equipped",954
3394,Waist,954
3395,"37 Armor",954
3396,"+12 Intellect",954
3397,"+8 Spirit",954
3398,"Requires Level 46",954
3399,"Binds when equipped",955
3400,Chest,955
3401,"66 Armor",955
3402,"+11 Intellect",955
3403,"Requires Level 46",955
3404,"Binds when equipped",398
3405,Chest(Robe),398
3406,"66 Armor",398
3407,"+11 Spirit",398
3408,"Requires Level 46",398
3409,"Binds when equipped",399
3410,Chest(Robe),399
3411,"68 Armor",399
3412,"+17 Intellect",399
3413,"+11 Spirit",399
3414,"Requires Level 47",399
3415,"14 Slot Bag",956
3416,"Binds when equipped",957
3417,Chest,957
3418,"68 Armor",957
3419,"+17 Spirit",957
3420,"+11 Intellect",957
3421,"Requires Level 47",957
3422,"Binds when equipped",958
3423,Chest,958
3424,"68 Armor",958
3425,"+11 Spirit",958
3426,"Requires Level 47",958
3427,"Binds when equipped",400
3428,"20 Slot Bag",400
3429,"Classes: Warlock ",400
3430,"Binds when equipped",959
3431,Back,959
3432,"34 Armor",959
3433,"+9 Spirit",959
3434,"+8 Intellect",959
3435,"Requires Level 48",959
3436,"Binds when equipped",960
3437,Waist,960
3438,"39 Armor",960
3439,"+8 Intellect",960
3440,"Requires Level 48",960
3441,"Binds when equipped",401
3442,Hands,401
3443,"43 Armor",401
3444,"+6 Intellect",401
3445,"Requires Level 47",401
3446,"Binds when equipped",402
3447,Hands,402
3448,"44 Armor",402
3449,"+11 Spirit",402
3450,"Requires Level 49",402
3451,"Binds when equipped",403
3452,Hands,403
3453,"44 Armor",403
3454,"+12 Frost Resistance+11 Shadow ResistanceRequires Level 49",403
3455,"Binds when equipped",961
3456,Hands,961
3457,"44 Armor",961
3458,"+8 Intellect",961
3459,"Requires Level 49",961
3460,"Binds when equipped",404
3461,Chest(Robe),404
3462,"70 Armor",404
3463,"+16 Frost Resistance+15 Shadow ResistanceRequires Level 49",404
3464,"Binds when equipped",962
3465,Chest,962
3466,"71 Armor",962
3467,"+9 Intellect",962
3468,"Requires Level 50",962
3469,"Binds when equipped",405
3470,Hands,405
3471,"45 Armor",405
3472,"+9 Spirit",405
3473,"+9 Intellect",405
3474,"Requires Level 50",405
3475,"Binds when equipped",406
3476,Back,406
3477,"36 Armor",406
3478,"+8 Intellect",406
3479,"Requires Level 50",406
3480,"Binds when equipped",407
3481,Legs,407
3482,"62 Armor",407
3483,"+12 Intellect",407
3484,"Requires Level 50",407
3485,"Binds when equipped",408
3486,Back,408
3487,"36 Armor",408
3488,"+7 Frost Resistance+7 Shadow ResistanceRequires Level 50",408
3489,"Binds when equipped",409
3490,Legs,409
3491,"62 Armor",409
3492,"+16 Fire Resistance+16 Arcane ResistanceRequires Level 50",409
3493,"Binds when equipped",963
3494,Back,963
3495,"39 Armor",963
3496,"+7 Stamina",963
3497,"+6 Fire ResistanceRequires Level 50",963
3498,"Binds when equipped",410
3499,Feet,410
3500,"50 Armor",410
3501,"+14 Spirit",410
3502,"+9 Intellect",410
3503,"Requires Level 51",410
3504,"Binds when equipped",964
3505,Legs,964
3506,"63 Armor",964
3507,"+12 Spirit",964
3508,"Requires Level 51",964
3509,"Binds when equipped",411
3510,Legs,411
3511,"63 Armor",411
3512,"+12 Intellect",411
3513,"Requires Level 51",411
3514,"Binds when equipped",412
3515,Chest(Robe),412
3516,"81 Armor",412
3517,"+12 Intellect",412
3518,"Requires Level 52",412
3519,"Binds when equipped",413
3520,Feet,413
3521,"51 Armor",413
3522,"+12 Spirit",413
3523,"Requires Level 52",413
3524,"Binds when equipped",414
3525,Legs,414
3526,"65 Armor",414
3527,"+20 Spirit",414
3528,"+12 Intellect",414
3529,"Requires Level 52",414
3530,"Binds when equipped",965
3531,Legs,965
3532,"66 Armor",965
3533,"+17 Frost Resistance+16 Shadow ResistanceRequires Level 53",965
3534,"Binds when equipped",966
3535,Legs,966
3536,"72 Armor",966
3537,"+21 Spirit",966
3538,"+14 Intellect",966
3539,"+12 Stamina",966
3540,"Requires Level 53",966
3541,"Binds when equipped",967
3542,Legs,967
3543,"66 Armor",967
3544,"+12 Intellect",967
3545,"Requires Level 53",967
3546,"Binds when equipped",415
3547,Head,415
3548,"61 Armor",415
3549,"+10 Intellect",415
3550,"Requires Level 53",415
3551,"Binds when equipped",416
3552,Waist,416
3553,"46 Armor",416
3554,"+21 Intellect",416
3555,"Requires Level 53",416
3556,"Binds when equipped",417
3557,Feet,417
3558,"57 Armor",417
3559,"+21 Stamina",417
3560,"+7 Spirit",417
3561,"+4 Shadow ResistanceRequires Level 53",417
3562,"Binds when equipped",968
3563,Head,968
3564,"62 Armor",968
3565,"+20 Intellect",968
3566,"+13 Spirit",968
3567,"Requires Level 54",968
3568,"16 Slot Bag",969
3569,"Binds when equipped",970
3570,Chest(Robe),970
3571,"77 Armor",970
3572,"+18 Fire Resistance+17 Arcane ResistanceRequires Level 55",970
3573,"Binds when equipped",971
3574,Chest,971
3575,"85 Armor",971
3576,"+20 Intellect",971
3577,"+19 Spirit",971
3578,"+12 Stamina",971
3579,"Requires Level 55",971
3580,"Binds when equipped",972
3581,Shoulder,972
3582,"65 Armor",972
3583,"+17 Intellect",972
3584,"+11 Spirit",972
3585,"+9 Stamina",972
3586,"Requires Level 56",972
3587,"Binds when equipped",973
3588,Shoulder,973
3589,"59 Armor",973
3590,"+15 Intellect",973
3591,"+10 Spirit",973
3592,"Requires Level 56",973
3593,"Binds when equipped",974
3594,Head,974
3595,"64 Armor",974
3596,"+18 Fire Resistance+18 Arcane ResistanceRequires Level 56",974
3597,"Binds when equipped",975
3598,Chest(Robe),975
3599,"79 Armor",975
3600,"+7 Stamina",975
3601,"Requires Level 56",975
3602,"Binds when equipped",418
3603,Head,418
3604,"71 Armor",418
3605,"+23 Intellect",418
3606,"+15 Spirit",418
3607,"+13 Stamina",418
3608,"Requires Level 57",418
3609,"Binds when equipped",976
3610,Shoulder,976
3611,"60 Armor",976
3612,"+5 Spirit",976
3613,"Requires Level 57",976
3614,"Binds when equipped",419
3615,Hands,419
3616,"60 Armor",419
3617,"+10 Intellect",419
3618,"+8 Spirit",419
3619,"Classes: Warlock Mage Priest ",419
3620,"Requires Level 57",419
3621,"Binds when equipped",420
3622,"18 Slot Bag",420
3623,"Binds when picked up",977
3624,Chest(Robe),977
3625,"96 Armor",977
3626,"+14 Stamina",977
3627,"Classes: Priest ",977
3628,"Requires Level 57",977
3629,"Binds when picked up",421
3630,Chest(Robe),421
3631,"96 Armor",421
3632,"+12 Intellect",421
3633,"Classes: Mage ",421
3634,"Requires Level 57",421
3635,"Binds when picked up",422
3636,Chest(Robe),422
3637,"96 Armor",422
3638,"+14 Stamina",422
3639,"Classes: Warlock ",422
3640,"Requires Level 57",422
3641,"Binds when equipped",423
3642,Shoulder,423
3643,"71 Armor",423
3644,"+10 Spirit",423
3645,"+10 Intellect",423
3646,"+9 Stamina",423
3647,"+24 Fire ResistanceRequires Level 56",423
3648,"Binds when equipped",978
3649,Hands,978
3650,"60 Armor",978
3651,"+14 Intellect",978
3652,"+10 Stamina",978
3653,"+25 Fire ResistanceClasses: Warlock Mage Priest ",978
3654,"Requires Level 57",978
3655,"Binds when equipped",979
3656,Wrist,979
3657,"43 Armor",979
3658,"+8 Intellect",979
3659,"+7 Fire ResistanceClasses: Warlock Mage Shaman Druid Priest Rogue Warrior Hunter Paladin ",979
3660,"Requires Level 60",979
3661,"Binds when equipped",424
3662,Waist,424
3663,"54 Armor",424
3664,"+25 Intellect",424
3665,"+10 Stamina",424
3666,"Classes: Warlock Mage Shaman Druid Priest Rogue Warrior Hunter Paladin ",424
3667,"Requires Level 57",424
3668,"Binds when equipped",425
3669,Hands,425
3670,"55 Armor",425
3671,"+9 Stamina",425
3672,"Requires Level 57",425
3673,"Binds when equipped",426
3674,Hands,426
3675,"55 Armor",426
3676,"+9 Intellect",426
3677,"Requires Level 57",426
3678,"Binds when equipped",427
3679,Hands,427
3680,"55 Armor",427
3681,"+16 Intellect",427
3682,"+15 Spirit",427
3683,"+9 Stamina",427
3684,"Requires Level 57",427
3685,"Binds when equipped",980
3686,Back,980
3687,"214 Armor",980
3688,"Requires Level 57",980
3689,"Binds when equipped",428
3690,Chest(Robe),428
3691,"87 Armor",428
3692,"+25 Intellect",428
3693,"+12 Spirit",428
3694,"+12 Stamina",428
3695,"Requires Level 56",428
3696,"Binds when equipped",981
3697,Shoulder,981
3698,"68 Armor",981
3699,"+21 Intellect",981
3700,"Requires Level 59",981
3701,"Binds when equipped",429
3702,Shoulder,429
3703,"68 Armor",429
3704,"+23 Stamina",429
3705,"+8 Spirit",429
3706,"+5 Shadow ResistanceRequires Level 59",429
3707,"Binds when equipped",982
3708,Chest(Robe),982
3709,"102 Armor",982
3710,"+35 Stamina",982
3711,"+15 Fire ResistanceRequires Level 60",982
3712,"Binds when equipped",430
3713,Legs,430
3714,"94 Armor",430
3715,"+21 Stamina",430
3716,"+16 Fire ResistanceRequires Level 60",430
3717,"Binds when equipped",431
3718,Feet,431
3719,"63 Armor",431
3720,"+16 Intellect",431
3721,"Requires Level 60",431
3722,"Binds when equipped",432
3723,Legs,432
3724,"80 Armor",432
3725,"+6 Intellect",432
3726,"Requires Level 60",432
3727,"Binds when equipped",433
3728,Chest,433
3729,"92 Armor",433
3730,"+13 Intellect",433
3731,"Requires Level 60",433
3732,"Binds when equipped",434
3733,Waist,434
3734,"50 Armor",434
3735,"+10 Stamina",434
3736,"+20 Shadow ResistanceClasses: Warlock Mage Shaman Druid Priest Rogue Warrior Hunter Paladin ",434
3737,"Requires Level 58",434
3738,"Binds when equipped",435
3739,Feet,435
3740,"61 Armor",435
3741,"+8 Stamina",435
3742,"+20 Shadow ResistanceRequires Level 58",435
3743,"Binds when equipped",436
3744,Legs,436
3745,"78 Armor",436
3746,"+13 Stamina",436
3747,"+25 Shadow ResistanceRequires Level 58",436
3748,"Binds when equipped",437
3749,"28 Slot Bag",437
3750,"Classes: Warlock ",437
3751,"Classes: ",983
3752,"Binds when equipped",984
3753,Feet,984
3754,"15 Armor",984
3755,"Classes: Rogue ",984
3756,"Requires Level 23",984
3757,"Classes: ",438
3758,"Classes: ",985
3759,"Classes: ",986
3760,"Classes: ",987
3761,"Classes: ",988
3762,"Classes: ",989
3763,"Binds when equipped",990
3764,Feet,990
3765,"55 Armor",990
3766,"+14 Intellect",990
3767,"+13 Spirit",990
3768,"+11 Stamina",990
3769,"Requires Level 51",990
3770,Unique,991
3771,"Requires Level 55",991
3772,"Binds when equipped",343
3773,"24 Slot Bag",343
3774,"Classes: Warlock ",343
3775,"Binds when equipped",992
3776,"16 Slot Bag",992
3777,"Binds when equipped",993
3778,"20 Slot Bag",993
3779,"Binds when equipped",994
3780,"24 Slot Bag",994
3781,"Binds when equipped",995
3782,"20 Slot Bag",995
3783,"Binds when equipped",996
3784,"24 Slot Bag",996
