id,item_id,ingredient_id,quantity
1214,344,193,2
1215,344,195,2
1216,345,89,24
1217,345,217,12
1218,345,213,4
1219,345,214,2
1220,346,102,40
1221,346,230,60
1222,346,193,1
1223,346,218,2
1224,347,102,40
1225,347,231,30
1226,347,218,1
1227,348,102,44
1228,348,230,45
1229,348,113,2
1230,348,193,1
1231,348,218,1
1232,349,102,40
1233,349,230,60
1234,349,113,4
1235,349,193,1
1236,349,218,2
1237,350,113,6
1238,350,230,30
1239,350,107,4
1240,350,106,3
1241,350,218,2
1242,351,102,30
1243,351,232,12
1244,351,230,30
1245,351,231,30
1246,351,193,5
1247,351,218,8
1248,352,107,5
1249,352,106,2
1250,352,219,4
1251,352,232,4
1252,352,193,4
1253,352,195,4
1254,353,89,20
1255,353,191,8
1256,353,91,2
1257,353,214,1
1258,353,213,4
1259,354,102,12
1260,354,56,4
1261,354,218,1
1262,355,102,16
1263,355,55,2
1264,355,54,2
1265,355,218,1
1266,356,102,16
1267,356,56,6
1268,356,193,1
1269,356,218,1
1270,357,102,16
1271,357,55,3
1272,357,54,3
1273,357,193,1
1274,357,218,1
1275,358,102,12
1276,358,55,3
1277,358,54,3
1278,358,113,2
1279,358,218,1
1280,359,102,16
1281,359,56,8
1282,359,233,2
1283,359,193,1
1284,359,218,2
1285,360,219,15
1286,360,107,3
1287,360,106,6
1288,360,218,2
1289,361,102,30
1290,361,54,12
1291,361,123,4
1292,361,109,8
1293,361,193,4
1294,361,218,8
1295,362,89,18
1296,362,234,2
1297,362,128,8
1298,362,213,4
1299,362,214,2
1300,363,102,30
1301,363,122,8
1302,363,218,1
1303,364,102,30
1304,364,122,14
1305,364,193,1
1306,364,218,1
1307,365,102,30
1308,365,56,12
1309,365,55,10
1310,365,220,8
1311,365,193,3
1312,365,218,8
1313,366,107,8
1314,366,219,12
1315,366,113,10
1316,366,193,4
1317,366,195,4
1318,367,203,6
1319,367,206,1
1320,367,199,3
1321,368,203,4
1322,368,206,1
1323,368,199,4
1324,368,235,2
1325,369,236,4
1326,369,237,2
1327,369,199,3
1328,370,236,3
1329,370,78,2
1330,370,237,2
1331,370,199,2
1332,371,236,3
1333,371,78,2
1334,371,238,2
1335,371,199,2
1336,372,236,5
1337,372,237,4
1338,373,236,3
1339,373,78,2
1340,373,239,4
1341,373,199,1
1342,374,236,4
1343,374,207,1
1344,374,51,1
1345,375,236,4
1346,375,49,1
1347,375,237,2
1348,375,199,2
1349,375,210,1
1350,376,236,3
1351,376,237,2
1352,376,199,2
1353,377,236,4
1354,377,172,2
1355,377,210,1
1356,378,177,2
1357,378,32,2
1358,378,49,2
1359,378,48,2
1360,378,80,2
1361,378,207,2
1362,379,236,6
1363,379,240,2
1364,379,237,2
1365,379,207,2
1366,380,177,4
1367,380,78,4
1368,380,92,1
1369,380,210,1
1370,380,207,1
1371,381,236,6
1372,381,48,2
1373,381,20,2
1374,381,89,2
1375,381,241,4
1376,381,207,2
1377,382,177,3
1378,382,171,2
1379,382,213,1
1380,383,177,2
1381,383,213,2
1382,384,177,3
1383,384,171,2
1384,384,213,1
1385,385,177,3
1386,385,241,2
1387,385,213,1
1388,386,177,3
1389,386,241,2
1390,386,213,2
1391,387,177,4
1392,387,35,4
1393,387,47,2
1394,387,213,2
1395,388,177,5
1396,388,90,2
1397,388,213,2
1398,389,177,6
1399,389,35,6
1400,389,47,2
1401,389,213,2
1402,390,177,5
1403,390,171,5
1404,390,213,2
1405,391,177,5
1406,391,171,4
1407,391,213,2
1408,392,177,3
1409,392,242,6
1410,392,213,2
1411,393,177,6
1412,393,171,6
1413,393,213,3
1414,393,89,2
1415,394,177,2
1416,394,171,8
1417,394,213,2
1418,395,177,5
1419,395,90,1
1420,395,213,3
1421,395,89,2
1422,396,177,8
1423,396,35,4
1424,396,47,2
1425,396,213,3
1426,396,84,1
1427,396,81,1
1428,397,177,5
1429,397,213,3
1430,398,228,5
1431,398,191,2
1432,398,218,1
1433,399,228,5
1434,399,191,2
1435,399,218,1
1436,400,228,5
1437,400,90,3
1438,400,218,1
1439,401,228,3
1440,401,243,2
1441,401,195,1
1442,401,218,1
1443,402,228,3
1444,402,55,1
1445,402,218,1
1446,403,228,4
1447,403,90,3
1448,403,218,1
1449,404,228,4
1450,404,243,2
1451,404,195,1
1452,404,218,1
1453,405,228,6
1454,405,243,4
1455,405,195,1
1456,405,218,1
1457,406,228,4
1458,406,102,4
1459,406,218,1
1460,407,228,5
1461,407,52,1
1462,407,218,1
1463,408,228,5
1464,408,244,4
1465,408,218,1
1466,409,228,4
1467,409,72,2
1468,409,218,1
1469,410,228,6
1470,410,52,4
1471,410,90,4
1472,410,48,4
1473,410,218,1
1474,411,228,6
1475,411,55,1
1476,411,218,1
1477,412,228,6
1478,412,52,1
1479,412,218,1
1480,413,228,10
1481,413,244,12
1482,413,121,4
1483,413,55,4
1484,413,218,1
1485,414,228,6
1486,414,244,4
1487,414,102,4
1488,414,218,1
1489,415,228,6
1490,415,243,4
1491,415,218,1
1492,416,228,5
1493,416,244,4
1494,416,218,1
1495,417,228,8
1496,417,53,3
1497,417,56,3
1498,417,195,2
1499,418,228,8
1500,418,244,8
1501,418,126,4
1502,418,218,2
1503,419,228,7
1504,419,244,6
1505,419,126,4
1506,419,102,4
1507,419,218,2
1508,420,228,10
1509,420,233,10
1510,420,243,10
1511,420,245,6
1512,420,110,6
1513,420,113,8
1514,420,218,2
1515,421,228,12
1516,421,233,10
1517,421,129,4
1518,421,245,4
1519,421,243,10
1520,421,218,2
1521,422,228,12
1522,422,52,10
1523,422,54,10
1524,422,53,10
1525,422,55,10
1526,422,218,2
1527,423,228,12
1528,423,126,20
1529,423,244,40
1530,423,52,12
1531,423,121,12
1532,423,218,2
1533,424,233,6
1534,424,107,8
1535,424,52,2
1536,424,113,6
1537,424,218,4
1538,425,228,16
1539,425,243,10
1540,425,233,10
1541,425,55,12
1542,425,52,12
1543,425,136,6
1544,425,218,6
1545,426,228,12
1546,426,244,20
1547,426,126,6
1548,426,121,8
1549,426,218,2
1550,427,228,12
1551,427,52,10
1552,427,93,2
1553,427,218,2
1554,428,228,12
1555,428,109,4
1556,428,101,1
1557,428,218,2
1558,429,233,5
1559,429,53,5
1560,429,56,5
1561,429,195,2
1562,430,233,10
1563,430,107,2
1564,430,106,3
1565,430,52,6
1566,430,195,4
1567,431,233,8
1568,431,107,5
1569,431,106,3
1570,431,52,10
1571,431,195,4
1572,432,233,3
1573,432,112,3
1574,432,113,4
1575,432,228,4
1576,432,195,4
1577,433,233,4
1578,433,112,4
1579,433,62,4
1580,433,228,4
1581,433,195,2
1582,434,233,3
1583,434,112,5
1584,434,62,4
1585,434,228,4
1586,434,195,2
1587,435,228,2
1588,435,115,6
1589,435,244,2
1590,435,113,2
1591,435,195,2
1592,436,228,4
1593,436,115,6
1594,436,244,4
1595,436,113,2
1596,436,195,2
1597,437,228,6
1598,437,115,8
1599,437,244,6
1600,437,195,2
1601,438,236,3
1602,438,153,2
1603,438,238,1
1604,438,199,2
1605,439,4,2
1606,439,5,2
1607,439,3,1
1608,440,246,2
1609,440,3,1
1610,441,247,2
1611,441,3,1
1612,442,28,1
1613,442,248,1
1614,442,16,1
1615,443,70,4
1616,443,57,1
1617,443,30,4
1618,443,28,4
1619,444,70,1
1620,445,86,1
1621,446,38,2
1622,446,249,1
1623,446,29,1
1624,447,250,1
1625,447,16,1
1626,448,99,1
1627,448,251,1
1628,449,54,1
1629,450,53,1
1630,451,53,1
1631,452,52,1
1632,453,55,1
1633,454,55,1
1634,455,90,1
1635,456,252,1
1636,456,19,1
1637,456,16,1
1638,457,12,1
1639,457,21,1
1640,457,16,1
1641,458,80,1
1642,458,41,1
1643,458,29,1
1644,459,226,1
1645,460,138,2
1646,461,138,4
1647,462,138,4
1648,463,138,6
1649,463,253,1
1650,463,64,2
1651,464,138,8
1652,465,138,6
1653,465,253,1
1654,465,64,2
1655,466,63,2
1656,467,138,6
1657,467,253,1
1658,467,64,2
1659,468,138,6
1660,468,253,1
1661,468,68,1
1662,468,145,1
1663,469,138,10
1664,469,253,2
1665,469,68,1
1666,469,145,1
1667,470,138,12
1668,470,253,2
1669,470,141,2
1670,470,68,2
1671,470,145,2
1672,471,138,8
1673,471,141,1
1674,471,68,2
1675,472,138,6
1676,473,138,8
1677,473,68,2
1678,474,138,8
1679,474,199,2
1680,474,68,3
1681,475,138,8
1682,475,152,1
1683,475,141,1
1684,476,138,12
1685,476,253,2
1686,476,145,2
1687,477,65,2
1688,478,138,12
1689,478,161,1
1690,478,68,2
1691,479,138,10
1692,479,68,3
1693,480,138,10
1694,480,253,2
1695,480,67,2
1696,480,68,2
1697,480,145,2
1698,481,138,10
1699,482,138,14
1700,482,253,2
1701,482,152,2
1702,482,153,2
1703,483,144,6
1704,483,68,6
1705,484,144,6
1706,484,253,4
1707,484,68,2
1708,484,152,1
1709,484,153,1
1710,485,67,1
1711,485,68,2
1712,486,138,16
1713,486,152,2
1714,486,68,3
1715,487,144,6
1716,488,144,7
1717,489,144,5
1718,489,161,1
1719,489,71,1
1720,490,144,6
1721,490,253,4
1722,490,153,1
1723,491,144,6
1724,491,76,1
1725,491,254,2
1726,491,71,2
1727,492,144,7
1728,492,253,4
1729,492,153,1
1730,493,144,5
1731,493,253,4
1732,493,153,2
1733,494,144,5
1734,494,71,2
1735,495,144,4
1736,495,76,1
1737,495,211,1
1738,495,161,2
1739,495,71,2
1740,495,153,2
1741,496,144,8
1742,496,67,2
1743,496,71,2
1744,497,69,3
1745,498,144,8
1746,498,76,1
1747,498,153,1
1748,499,144,8
1749,499,76,1
1750,499,77,1
1751,499,161,1
1752,499,71,2
1753,499,153,2
1754,500,144,6
1755,500,67,1
1756,500,71,2
1757,501,144,10
1758,501,67,2
1759,501,71,2
1760,501,74,1
1761,502,144,12
1762,502,76,2
1763,502,153,2
1764,503,144,8
1765,503,67,1
1766,503,71,2
1767,504,144,14
1768,504,76,1
1769,504,153,2
1770,505,144,10
1771,505,76,1
1772,505,206,1
1773,505,71,2
1774,505,153,2
1775,506,70,6
1776,506,76,2
1777,506,255,1
1778,506,74,2
1779,506,71,2
1780,506,153,2
1781,507,70,4
1782,507,74,2
1783,507,71,2
1784,507,256,1
1785,508,144,20
1786,508,77,2
1787,508,74,2
1788,508,206,2
1789,508,67,4
1790,509,70,4
1791,509,254,2
1792,509,71,2
1793,509,256,1
1794,510,70,1
1795,511,72,1
1796,511,71,2
1797,512,70,8
1798,512,76,2
1799,512,73,1
1800,512,67,4
1801,512,78,2
1802,513,70,8
1803,513,73,1
1804,513,256,1
1805,514,144,12
1806,514,67,4
1807,514,71,2
1808,515,70,6
1809,515,76,2
1810,515,73,1
1811,515,74,2
1812,515,78,3
1813,516,70,7
1814,516,73,1
1815,516,256,1
1816,517,70,8
1817,517,10,4
1818,517,161,2
1819,517,73,2
1820,518,70,20
1821,518,73,4
1822,519,70,6
1823,519,256,1
1824,520,70,10
1825,520,72,4
1826,520,74,2
1827,520,76,2
1828,520,78,2
1829,520,73,2
1830,521,70,12
1831,521,92,1
1832,521,256,1
1833,522,70,10
1834,522,72,2
1835,522,73,1
1836,523,70,8
1837,523,76,2
1838,523,73,2
1839,523,81,2
1840,523,78,3
1841,524,75,6
1842,524,72,2
1843,524,73,1
1844,525,70,10
1845,525,25,2
1846,525,10,2
1847,526,75,8
1848,526,76,2
1849,526,73,2
1850,526,74,3
1851,526,78,3
1852,527,70,20
1853,527,73,4
1854,527,81,2
1855,527,77,2
1856,527,257,1
1857,528,70,12
1858,528,25,4
1859,528,152,4
1860,528,73,2
1861,529,70,14
1862,529,76,2
1863,529,73,2
1864,529,72,4
1865,529,78,2
1866,530,75,8
1867,530,92,1
1868,530,74,1
1869,530,73,2
1870,531,75,5
1871,531,73,2
1872,532,70,14
1873,532,73,3
1874,532,25,2
1875,533,75,8
1876,533,72,2
1877,533,73,2
1878,534,75,12
1879,534,72,2
1880,534,73,4
1881,534,81,2
1882,535,75,10
1883,535,76,2
1884,535,73,3
1885,535,92,2
1886,535,51,1
1887,535,78,3
1888,536,75,10
1889,536,72,4
1890,536,73,4
1891,536,92,1
1892,537,75,16
1893,537,73,3
1894,538,82,4
1895,539,86,5
1896,539,72,1
1897,539,84,1
1898,540,84,1
1899,540,73,1
1900,541,86,8
1901,541,78,6
1902,542,86,6
1903,542,88,4
1904,543,75,10
1905,543,72,4
1906,543,73,4
1907,543,92,1
1908,544,86,10
1909,544,74,2
1910,545,86,12
1911,545,92,2
1912,545,85,1
1913,545,78,4
1914,546,75,14
1915,546,85,1
1916,547,86,8
1917,547,92,2
1918,548,86,16
1919,548,87,2
1920,548,85,1
1921,548,89,4
1922,549,86,10
1923,549,84,8
1924,549,87,3
1925,549,92,3
1926,549,258,1
1927,549,85,2
1928,550,86,14
1929,550,84,4
1930,550,85,1
1931,550,89,2
1932,551,86,16
1933,552,86,10
1934,552,88,6
1935,553,86,16
1936,553,94,1
1937,553,161,4
1938,553,85,1
1939,553,89,2
1940,554,86,14
1941,554,89,4
1942,554,92,4
1943,555,86,14
1944,555,89,4
1945,556,86,14
1946,556,87,1
1947,556,74,2
1948,556,77,2
1949,556,85,1
1950,556,88,2
1951,557,86,14
1952,557,87,1
1953,558,86,18
1954,558,91,2
1955,558,85,1
1956,558,89,4
1957,559,97,4
1958,560,99,16
1959,560,127,1
1960,560,259,4
1961,561,99,12
1962,561,260,4
1963,562,86,12
1964,562,84,6
1965,562,93,2
1966,562,85,1
1967,562,89,2
1968,563,99,12
1969,563,261,4
1970,564,99,10
1971,564,90,2
1972,565,99,24
1973,565,102,6
1974,565,92,2
1975,566,99,22
1976,566,102,6
1977,566,87,1
1978,567,104,10
1979,567,90,2
1980,568,99,18
1981,568,90,2
1982,568,93,1
1983,569,99,20
1984,569,93,1
1985,570,99,20
1986,570,114,2
1987,570,100,2
1988,570,102,4
1989,571,101,3
1990,571,100,1
1991,572,104,6
1992,572,90,1
1993,573,99,20
1994,573,102,8
1995,573,262,4
1996,574,99,24
1997,574,93,1
1998,574,259,4
1999,575,99,18
2000,575,90,4
2001,576,99,14
2002,576,90,4
2003,577,99,8
2004,577,84,6
2005,577,129,1
2006,578,99,34
2007,578,93,1
2008,578,87,1
2009,579,99,34
2010,579,93,2
2011,580,99,18
2012,580,90,4
2013,581,99,26
2014,581,260,4
2015,582,99,40
2016,582,93,2
2017,583,99,20
2018,583,101,2
2019,583,72,6
2020,584,99,20
2021,584,101,2
2022,584,67,10
2023,585,99,20
2024,585,90,4
2025,586,99,30
2026,586,101,2
2027,586,84,2
2028,586,110,1
2029,587,99,44
2030,587,93,2
2031,588,99,40
2032,588,101,2
2033,588,93,1
2034,589,99,40
2035,589,101,2
2036,589,93,1
2037,590,101,2
2038,590,84,10
2039,590,129,1
2040,591,106,4
2041,591,107,2
2042,591,104,4
2043,592,106,3
2044,592,107,5
2045,592,219,4
2046,592,104,4
2047,592,105,2
2048,593,99,16
2049,593,111,8
2050,593,112,2
2051,593,93,1
2052,594,106,3
2053,594,107,3
2054,594,219,4
2055,594,104,6
2056,595,144,4
2057,596,138,12
2058,596,141,2
2059,596,68,2
2060,597,144,8
2061,597,161,3
2062,597,71,4
2063,598,86,8
2064,598,78,6
2065,598,88,4
2066,599,86,12
2067,599,32,1
2068,600,99,20
2069,600,101,4
2070,600,110,2
2071,600,55,2
2072,601,99,16
2073,601,100,2
2074,601,102,4
2075,602,99,30
2076,602,56,6
2077,602,35,6
2078,602,114,6
2079,602,100,2
2080,602,102,8
2081,603,99,30
2082,603,72,4
2083,603,84,2
2084,603,127,2
2085,603,102,4
2086,604,99,30
2087,604,114,2
2088,604,100,2
2089,604,102,4
2090,605,118,10
2091,605,101,10
2092,605,126,8
2093,605,93,10
2094,605,100,2
2095,606,118,20
2096,606,62,20
2097,606,110,2
2098,606,108,2
2099,606,100,2
2100,607,104,20
2101,607,90,8
2102,608,104,16
2103,608,107,3
2104,608,106,3
2105,609,104,16
2106,609,107,3
2107,609,106,3
2108,610,99,40
2109,610,118,4
2110,610,263,60
2111,610,114,6
2112,610,110,2
2113,611,104,16
2114,611,107,4
2115,611,106,6
2116,612,104,16
2117,612,107,4
2118,612,106,5
2119,613,99,40
2120,613,101,2
2121,613,126,16
2122,613,121,8
2123,613,127,2
2124,613,100,2
2125,613,102,4
2126,614,104,16
2127,614,107,12
2128,614,105,2
2129,614,113,2
2130,615,104,18
2131,615,106,12
2132,615,105,2
2133,615,113,2
2134,616,264,1
2135,616,130,1
2136,616,265,1
2137,617,266,1
2138,617,265,1
2139,618,266,1
2140,618,267,1
2141,619,268,1
2142,619,130,6
2143,619,267,3
2144,619,161,1
2145,620,269,1
2146,620,206,1
2147,620,270,2
2148,620,132,2
2149,621,271,1
2150,621,272,1
2151,621,132,1
2152,622,271,1
2153,622,273,1
2154,622,133,1
2155,623,274,1
2156,623,94,1
2157,623,273,2
2158,623,133,2
2159,624,102,1
2160,624,275,1
2161,625,99,1
2162,625,50,3
2163,626,105,1
2164,626,52,1
2165,626,276,3
2166,627,277,1
2167,627,245,1
2168,627,135,10
2169,627,278,4
2170,627,276,4
2171,627,136,2
2172,628,279,1
2173,628,135,2
2174,628,278,2
2175,629,63,1
2176,630,137,1
2177,630,138,1
2178,631,138,1
2179,632,138,2
2180,632,253,1
2181,633,140,1
2182,633,139,1
2183,633,280,1
2184,634,138,6
2185,635,139,2
2186,635,138,1
2187,635,64,2
2188,636,65,1
2189,637,143,1
2190,637,138,1
2191,638,67,1
2192,639,145,6
2193,639,152,2
2194,640,144,1
2195,640,139,2
2196,640,253,1
2197,641,140,2
2198,641,139,4
2199,641,280,1
2200,641,153,2
2201,642,144,2
2202,642,253,1
2203,643,148,2
2204,643,139,2
2205,643,176,1
2206,643,77,3
2207,644,153,4
2208,644,161,2
2209,645,144,2
2210,645,66,1
2211,646,69,1
2212,647,150,1
2213,647,144,1
2214,648,148,2
2215,648,149,2
2216,648,176,1
2217,648,67,3
2218,649,144,2
2219,649,153,1
2220,649,66,1
2221,650,148,3
2222,650,149,3
2223,650,176,1
2224,650,74,2
2225,651,153,4
2226,651,77,2
2227,651,281,1
2228,652,72,1
2229,653,70,2
2230,654,70,1
2231,654,169,1
2232,655,82,2
2233,656,78,6
2234,656,92,2
2235,657,75,4
2236,658,78,6
2237,658,92,2
2238,659,86,3
2239,660,86,1
2240,660,88,1
2241,660,164,1
2242,661,282,1
2243,661,92,2
2244,661,48,2
2245,661,78,4
2246,662,155,1
2247,662,157,1
2248,662,176,1
2249,662,86,4
2250,662,48,2
2251,663,86,1
2252,663,164,1
2253,664,283,1
2254,664,155,1
2255,664,169,2
2256,664,194,2
2257,664,78,2
2258,665,86,3
2259,666,89,6
2260,666,93,2
2261,667,86,2
2262,667,164,2
2263,668,89,8
2264,668,81,3
2265,668,87,3
2266,668,47,2
2267,668,35,2
2268,669,97,2
2269,670,99,3
2270,670,98,1
2271,671,84,2
2272,671,32,2
2273,671,80,1
2274,672,188,2
2275,672,104,6
2276,672,185,2
2277,672,127,2
2278,672,114,2
2279,672,102,4
2280,673,99,6
2281,674,101,1
2282,674,195,1
2283,675,99,2
2284,675,182,1
2285,676,283,1
2286,676,110,2
2287,676,113,4
2288,677,284,100
2289,677,164,2
2290,677,86,2
2291,678,173,1
2292,678,164,2
2293,678,169,1
2294,678,86,2
2295,679,173,1
2296,679,86,2
2297,679,163,1
2298,679,157,1
2299,680,155,1
2300,680,157,1
2301,680,86,4
2302,681,173,1
2303,681,86,2
2304,681,163,1
2305,681,157,1
2306,682,145,2
2307,682,196,1
2308,683,285,3
2309,684,145,3
2310,684,196,1
2311,685,145,2
2312,685,196,1
2313,686,145,2
2314,686,196,3
2315,687,145,4
2316,687,196,1
