id,item_id,ingredient_id,quantity
2317,688,145,6
2318,688,196,1
2319,689,286,1
2320,689,287,1
2321,690,145,5
2322,690,196,5
2323,691,288,3
2324,691,145,4
2325,691,196,1
2326,692,145,8
2327,692,196,4
2328,693,145,3
2329,693,196,2
2330,694,145,8
2331,694,196,5
2332,695,145,5
2333,695,196,2
2334,696,145,8
2335,696,196,2
2336,696,235,1
2337,697,289,1
2338,697,145,6
2339,697,196,2
2340,698,289,1
2341,698,145,4
2342,698,196,2
2343,699,145,6
2344,699,196,2
2345,700,145,10
2346,700,199,2
2347,701,289,3
2348,701,145,6
2349,701,196,4
2350,702,290,8
2351,702,145,6
2352,702,199,1
2353,703,291,8
2354,703,289,1
2355,703,199,1
2356,704,145,6
2357,704,289,1
2358,704,196,4
2359,704,254,1
2360,705,145,7
2361,705,196,2
2362,706,145,6
2363,706,196,4
2364,707,290,12
2365,707,289,1
2366,707,145,8
2367,707,199,1
2368,708,145,10
2369,708,289,1
2370,708,199,1
2371,709,292,1
2372,709,289,2
2373,709,196,2
2374,710,293,1
2375,710,287,1
2376,711,294,12
2377,711,153,4
2378,711,199,1
2379,712,145,4
2380,713,153,8
2381,713,294,8
2382,713,289,1
2383,713,199,2
2384,714,153,4
2385,714,199,2
2386,714,200,1
2387,715,153,6
2388,715,199,1
2389,715,200,1
2390,716,153,8
2391,716,203,1
2392,716,199,1
2393,717,295,2
2394,717,291,6
2395,717,199,2
2396,718,153,8
2397,718,199,1
2398,718,200,1
2399,719,153,12
2400,719,200,1
2401,719,199,1
2402,720,295,10
2403,720,291,10
2404,720,199,2
2405,721,153,8
2406,721,296,1
2407,721,199,2
2408,722,297,1
2409,722,153,6
2410,722,199,1
2411,723,153,10
2412,723,289,2
2413,723,199,2
2414,724,298,1
2415,724,198,1
2416,724,199,2
2417,724,200,1
2418,725,198,1
2419,725,153,4
2420,725,199,1
2421,726,153,4
2422,726,198,2
2423,726,299,2
2424,726,300,2
2425,726,199,2
2426,727,153,6
2427,727,32,1
2428,727,199,2
2429,728,153,12
2430,728,301,1
2431,728,200,1
2432,728,199,2
2433,729,153,10
2434,729,302,2
2435,729,199,2
2436,730,153,14
2437,730,199,4
2438,731,78,5
2439,731,199,2
2440,732,78,6
2441,732,25,2
2442,732,199,1
2443,733,303,1
2444,733,287,3
2445,734,153,5
2446,735,78,9
2447,735,256,2
2448,735,199,4
2449,736,78,8
2450,736,205,2
2451,736,254,4
2452,736,304,1
2453,736,25,4
2454,737,205,1
2455,737,78,5
2456,737,199,1
2457,737,256,1
2458,737,210,1
2459,738,78,12
2460,738,236,2
2461,738,199,2
2462,739,304,4
2463,739,78,4
2464,739,199,2
2465,740,304,6
2466,740,78,4
2467,740,199,2
2468,741,78,10
2469,741,305,1
2470,741,199,2
2471,742,205,2
2472,742,78,4
2473,742,199,1
2474,742,210,1
2475,743,306,12
2476,743,205,1
2477,743,78,10
2478,743,199,3
2479,744,78,10
2480,744,199,2
2481,744,77,1
2482,745,205,2
2483,745,78,12
2484,745,51,1
2485,745,199,2
2486,746,78,8
2487,746,205,1
2488,746,199,2
2489,747,78,10
2490,747,51,1
2491,747,199,2
2492,748,205,2
2493,748,78,6
2494,748,256,1
2495,748,199,1
2496,749,78,14
2497,749,236,2
2498,749,207,2
2499,750,78,16
2500,750,305,1
2501,750,207,2
2502,751,78,14
2503,751,199,2
2504,751,210,1
2505,752,306,16
2506,752,205,1
2507,752,78,14
2508,752,207,1
2509,753,78,4
2510,753,205,1
2511,753,207,1
2512,754,204,6
2513,754,78,8
2514,754,207,2
2515,755,78,6
2516,755,205,2
2517,755,207,1
2518,756,78,10
2519,756,236,2
2520,756,305,2
2521,756,210,1
2522,757,78,8
2523,757,212,2
2524,757,51,1
2525,757,207,2
2526,758,307,1
2527,758,183,1
2528,759,78,12
2529,759,205,2
2530,759,207,2
2531,760,78,6
2532,761,89,7
2533,761,207,2
2534,762,89,5
2535,762,207,2
2536,763,89,6
2537,763,308,8
2538,763,213,1
2539,764,89,6
2540,764,308,12
2541,764,213,1
2542,765,89,8
2543,765,88,6
2544,765,207,3
2545,766,89,8
2546,766,308,12
2547,766,213,1
2548,767,89,10
2549,767,194,4
2550,767,213,1
2551,768,89,12
2552,768,309,12
2553,768,207,4
2554,769,89,10
2555,769,35,1
2556,769,214,1
2557,770,89,8
2558,770,194,6
2559,770,213,1
2560,771,89,10
2561,771,309,4
2562,771,207,2
2563,772,89,6
2564,772,309,8
2565,772,207,2
2566,773,89,12
2567,773,35,2
2568,773,214,1
2569,774,89,10
2570,774,35,2
2571,774,214,1
2572,775,89,14
2573,775,207,4
2574,776,89,14
2575,776,308,24
2576,776,213,1
2577,777,89,12
2578,777,309,12
2579,777,207,6
2580,778,89,14
2581,778,308,28
2582,778,213,1
2583,779,89,10
2584,779,310,6
2585,779,213,2
2586,780,89,14
2587,780,310,4
2588,780,213,2
2589,781,89,12
2590,781,309,16
2591,781,213,2
2592,782,89,14
2593,782,35,4
2594,782,214,2
2595,783,89,14
2596,783,309,8
2597,783,213,2
2598,784,89,10
2599,784,309,20
2600,784,213,2
2601,785,89,16
2602,785,35,6
2603,785,214,2
2604,786,89,16
2605,786,35,6
2606,786,214,2
2607,787,311,1
2608,787,312,1
2609,788,89,6
2610,789,102,4
2611,789,313,4
2612,789,218,1
2613,790,102,8
2614,790,305,1
2615,790,218,1
2616,791,102,6
2617,791,313,6
2618,791,218,1
2619,792,102,8
2620,792,305,1
2621,792,218,1
2622,793,102,10
2623,793,98,6
2624,793,218,1
2625,794,102,6
2626,794,313,8
2627,794,218,1
2628,795,102,6
2629,795,94,1
2630,795,98,6
2631,795,218,1
2632,796,102,6
2633,796,313,8
2634,796,218,1
2635,797,102,12
2636,797,305,1
2637,797,218,1
2638,798,102,12
2639,798,98,10
2640,798,218,1
2641,799,102,8
2642,799,313,12
2643,799,218,1
2644,800,102,14
2645,800,98,10
2646,800,218,1
2647,801,102,16
2648,801,193,1
2649,801,305,3
2650,801,218,1
2651,802,102,30
2652,802,62,2
2653,802,56,4
2654,802,193,2
2655,802,218,2
2656,803,102,8
2657,803,313,12
2658,803,193,1
2659,803,218,1
2660,804,102,18
2661,804,98,12
2662,804,113,2
2663,804,218,1
2664,805,102,14
2665,805,305,2
2666,805,218,2
2667,806,102,14
2668,806,313,14
2669,806,193,1
2670,806,218,2
2671,807,102,22
2672,807,113,4
2673,807,98,16
2674,807,193,1
2675,807,218,2
2676,808,102,20
2677,808,193,2
2678,808,244,6
2679,808,305,4
2680,808,218,2
2681,809,102,16
2682,809,113,4
2683,809,98,18
2684,809,193,1
2685,809,218,2
2686,810,102,12
2687,810,62,12
2688,810,193,2
2689,810,218,4
2690,811,102,12
2691,811,54,6
2692,811,116,4
2693,811,193,2
2694,811,218,4
2695,812,113,8
2696,812,62,6
2697,812,56,6
2698,812,193,2
2699,812,195,2
2700,813,106,5
2701,813,193,4
2702,813,195,4
2703,814,314,35
2704,814,112,2
2705,814,193,3
2706,814,218,3
2707,815,314,25
2708,815,112,2
2709,815,193,3
2710,815,218,3
2711,816,315,1
2712,816,224,20
2713,816,220,2
2714,817,315,2
2715,817,224,30
2716,817,220,2
2717,817,193,1
2718,818,315,3
2719,818,224,40
2720,818,220,2
2721,818,193,2
2722,819,89,12
2723,819,207,4
2724,820,102,40
2725,820,226,12
2726,820,230,60
2727,820,218,2
2728,821,102,20
2729,821,316,30
2730,821,193,1
2731,821,218,2
2732,822,102,28
2733,822,317,36
2734,822,193,2
2735,822,218,2
2736,823,102,20
2737,823,316,25
2738,823,218,2
2739,824,102,20
2740,824,316,25
2741,824,218,1
2742,825,102,28
2743,825,317,30
2744,825,193,1
2745,825,218,1
2746,826,102,28
2747,826,317,30
2748,826,113,2
2749,826,193,1
2750,826,218,1
2751,827,102,6
2752,827,52,1
2753,827,91,1
2754,827,218,1
2755,828,102,8
2756,828,52,1
2757,828,53,1
2758,828,218,1
2759,829,102,10
2760,829,52,1
2761,829,53,1
2762,829,218,2
2763,830,107,2
2764,830,106,7
2765,830,53,6
2766,830,193,4
2767,830,195,4
2768,831,89,40
2769,831,263,40
2770,831,94,2
2771,831,214,4
2772,831,213,4
2773,832,102,6
2774,832,318,6
2775,832,218,1
2776,833,102,24
2777,833,221,80
2778,833,81,2
2779,833,218,1
2780,834,102,4
2781,834,318,8
2782,834,218,1
2783,835,102,4
2784,835,319,6
2785,835,218,1
2786,836,102,28
2787,836,320,12
2788,836,218,1
2789,837,102,8
2790,837,318,8
2791,837,218,1
2792,838,102,6
2793,838,319,8
2794,838,218,1
2795,839,102,24
2796,839,320,14
2797,839,218,1
2798,840,102,10
2799,840,318,10
2800,840,218,1
2801,841,102,40
2802,841,221,120
2803,841,81,1
2804,841,193,1
2805,841,218,1
2806,842,102,6
2807,842,319,10
2808,842,218,1
2809,843,219,20
2810,843,107,6
2811,843,106,2
2812,843,218,2
2813,844,102,12
2814,844,319,12
2815,844,193,1
2816,844,218,2
2817,845,64,2
2818,846,321,1
2819,846,196,1
2820,847,321,1
2821,847,196,1
2822,847,235,1
2823,848,321,1
2824,848,196,1
2825,849,321,1
2826,849,196,1
2827,850,321,1
2828,850,196,1
2829,851,321,1
2830,851,196,1
2831,852,321,2
2832,852,145,1
2833,852,196,1
2834,853,321,2
2835,853,196,1
2836,854,321,3
2837,854,196,1
2838,855,321,3
2839,855,196,1
2840,855,235,1
2841,856,321,2
2842,856,196,1
2843,857,321,3
2844,857,196,2
2845,857,241,2
2846,858,321,2
2847,858,196,1
2848,858,241,1
2849,859,321,2
2850,859,196,1
2851,859,237,1
2852,860,321,2
2853,860,196,1
2854,860,237,1
2855,860,235,1
2856,861,321,3
2857,861,196,3
2858,862,321,3
2859,862,196,1
2860,862,237,1
2861,863,321,3
2862,863,196,1
2863,863,241,1
2864,864,321,2
2865,864,196,3
2866,865,321,3
2867,865,196,2
2868,865,256,1
2869,866,321,3
2870,866,196,1
2871,866,145,1
2872,867,321,4
2873,867,199,1
2874,867,241,1
2875,868,321,4
2876,868,196,2
2877,868,237,2
2878,869,66,3
2879,870,203,1
2880,870,199,1
2881,871,321,4
2882,871,199,1
2883,872,321,5
2884,872,145,2
2885,872,199,1
2886,873,203,3
2887,873,199,1
2888,874,203,2
2889,874,199,2
2890,874,256,1
2891,875,203,3
2892,875,199,1
2893,876,203,3
2894,876,199,2
2895,876,254,1
2896,877,321,4
2897,877,145,1
2898,877,199,1
2899,878,321,3
2900,878,199,1
2901,878,256,1
2902,879,321,4
2903,879,199,2
2904,880,203,4
2905,880,199,2
2906,880,145,2
2907,881,203,4
2908,881,145,2
2909,881,199,1
2910,881,241,2
2911,882,203,4
2912,882,256,1
2913,882,199,1
2914,883,203,2
2915,883,199,1
2916,883,200,1
2917,884,203,3
2918,884,199,2
2919,884,254,2
2920,885,203,4
2921,885,199,2
2922,885,237,2
2923,886,203,4
2924,886,199,3
2925,886,200,1
2926,887,203,3
2927,887,199,2
2928,888,203,5
2929,888,199,4
2930,889,203,3
2931,889,235,4
2932,889,199,1
2933,890,203,4
2934,890,241,1
2935,890,199,1
2936,891,203,5
2937,891,199,3
2938,891,241,3
2939,892,203,6
2940,892,153,2
2941,892,199,2
2942,893,203,4
2943,893,237,2
2944,893,200,1
2945,893,199,1
2946,894,203,4
2947,894,256,2
2948,894,200,1
2949,894,199,1
2950,895,203,5
2951,895,241,3
2952,895,199,1
2953,896,83,4
2954,897,236,2
2955,897,153,4
2956,897,300,4
2957,897,206,2
2958,898,203,3
2959,898,241,2
2960,898,199,1
2961,899,203,4
2962,899,199,3
2963,899,296,1
2964,900,236,1
2965,900,322,1
2966,900,199,1
2967,901,236,2
2968,901,199,2
2969,901,300,2
2970,902,236,3
2971,902,300,1
2972,902,199,2
2973,903,236,2
2974,903,237,2
2975,903,199,1
2976,904,236,3
2977,904,78,2
2978,904,199,3
2979,905,236,4
2980,905,199,2
2981,905,300,2
2982,906,236,2
2983,906,200,2
2984,906,199,1
2985,907,236,3
2986,907,235,2
2987,907,207,1
2988,908,236,3
2989,908,199,2
2990,909,236,3
2991,909,199,2
2992,909,172,2
2993,910,236,5
2994,910,256,2
2995,910,207,1
2996,911,236,3
2997,911,235,2
2998,911,199,1
2999,912,236,3
3000,912,32,1
3001,912,199,2
3002,913,88,5
3003,914,236,4
3004,914,207,1
3005,914,172,2
3006,915,236,4
3007,915,78,3
3008,915,199,3
3009,915,256,1
3010,916,236,3
3011,916,241,2
3012,916,207,1
3013,917,236,4
3014,917,210,1
3015,917,241,2
3016,917,207,1
3017,918,236,5
3018,918,207,2
3019,919,236,5
3020,919,241,2
3021,919,20,2
3022,919,207,1
3023,920,236,4
3024,920,323,1
3025,920,207,1
3026,921,236,4
3027,921,249,1
3028,921,207,1
3029,922,236,5
3030,922,305,1
3031,922,199,4
3032,923,236,4
3033,923,241,2
3034,923,199,2
3035,924,236,5
3036,924,20,2
3037,924,241,2
3038,924,207,2
3039,925,236,5
3040,925,256,4
3041,925,207,1
3042,926,236,5
3043,926,32,4
3044,926,78,4
3045,926,210,1
3046,926,207,2
3047,927,236,4
3048,927,241,2
3049,927,207,2
3050,928,177,3
3051,928,207,2
3052,928,79,1
3053,928,172,2
3054,929,236,5
3055,929,305,1
3056,929,207,1
3057,930,236,8
3058,930,48,4
3059,930,323,2
3060,930,241,4
3061,930,207,1
3062,931,177,2
3063,931,207,3
3064,932,177,2
3065,932,207,3
3066,933,177,3
3067,933,213,1
3068,934,177,3
3069,934,241,2
3070,934,213,1
3071,935,177,1
3072,935,235,1
3073,935,213,1
3074,936,177,1
3075,936,324,1
3076,936,213,1
3077,937,177,2
3078,937,324,2
3079,937,213,1
3080,938,177,4
3081,938,207,2
3082,939,177,3
3083,939,213,2
3084,940,177,3
3085,940,213,2
3086,940,89,2
3087,941,177,3
3088,941,213,2
3089,942,177,2
3090,942,249,2
3091,942,213,2
3092,943,177,3
3093,943,305,1
3094,943,213,1
3095,943,235,1
3096,944,177,4
3097,944,241,2
3098,944,213,3
3099,945,177,4
3100,945,241,2
3101,945,213,2
3102,946,177,3
3103,946,325,1
3104,946,213,1
3105,947,177,4
3106,947,241,2
3107,947,213,2
3108,948,177,4
3109,948,213,2
3110,949,177,4
3111,949,213,3
3112,950,177,5
3113,950,213,3
3114,950,235,1
3115,951,98,5
3116,952,244,2
3117,953,228,4
3118,953,28,2
3119,953,241,2
3120,953,218,1
3121,954,228,4
3122,954,28,2
3123,954,241,2
3124,954,218,1
3125,955,228,3
3126,955,218,1
3127,956,228,5
3128,956,195,1
3129,956,218,1
3130,957,228,5
3131,957,102,2
3132,957,218,1
3133,958,228,5
3134,958,195,1
3135,958,218,1
3136,959,228,6
3137,959,102,4
3138,959,34,2
3139,959,218,1
3140,960,228,4
3141,960,195,1
3142,960,218,1
3143,961,228,4
3144,961,72,2
3145,961,218,1
3146,962,228,5
3147,962,72,2
3148,962,218,1
3149,963,228,6
3150,963,50,1
3151,963,218,1
3152,964,228,4
3153,964,195,2
3154,964,102,4
3155,964,218,1
3156,965,228,6
3157,965,195,2
3158,965,218,1
3159,966,228,6
3160,966,72,4
3161,966,195,1
3162,966,218,1
3163,967,228,6
3164,967,233,4
3165,967,218,1
3166,968,228,6
3167,968,113,4
3168,968,245,2
3169,968,109,2
3170,968,195,2
3171,969,228,4
3172,969,195,2
3173,969,218,1
3174,970,228,4
3175,970,233,1
3176,970,218,1
3177,971,228,8
3178,971,50,2
3179,971,218,1
3180,972,228,6
3181,972,233,4
3182,972,218,1
3183,973,228,5
3184,973,233,5
3185,973,218,1
3186,974,228,7
3187,974,195,2
3188,974,102,4
3189,974,218,1
3190,975,228,6
3191,975,50,4
3192,975,93,1
3193,975,218,1
3194,976,228,4
3195,976,233,6
3196,976,108,1
3197,976,113,2
3198,976,218,2
3199,977,228,8
3200,977,233,12
3201,977,136,2
3202,977,219,2
3203,977,218,2
3204,978,228,12
3205,978,107,4
3206,978,106,4
3207,978,113,6
3208,978,218,2
3209,979,228,8
3210,979,107,6
3211,979,52,4
3212,979,113,2
3213,979,218,2
3214,980,228,12
3215,980,233,6
3216,980,245,2
3217,980,218,2
3218,981,228,6
3219,981,233,4
3220,981,245,2
3221,981,218,2
3222,982,233,5
3223,982,129,1
3224,982,109,2
3225,982,195,2
3226,983,244,20
3227,983,219,16
3228,983,112,8
3229,983,52,4
3230,983,195,4
3231,984,203,3
3232,984,199,2
3233,984,256,1
3234,985,177,4
3235,985,191,2
3236,985,213,2
3237,986,177,3
3238,986,191,2
3239,986,213,2
3240,987,177,5
3241,987,191,3
3242,987,213,2
3243,988,177,4
3244,988,191,4
3245,988,213,2
3246,989,177,5
3247,989,191,6
3248,989,213,3
3249,990,177,6
3250,990,191,6
3251,990,213,3
3252,990,89,2
3253,991,228,6
3254,991,233,4
3255,991,94,2
3256,991,218,1
3257,992,244,12
3258,992,113,6
3259,992,115,2
3260,992,195,4
3261,993,177,4
3262,993,133,4
3263,993,213,2
3264,994,228,5
3265,994,278,2
3266,994,218,2
3267,995,228,6
3268,995,136,4
3269,995,113,4
3270,995,195,4
3271,996,228,5
3272,996,30,10
3273,996,326,8
3274,996,218,2
3275,997,228,6
3276,997,233,2
3277,997,58,1
3278,997,195,4
3279,450,121,1
3280,452,56,1
3281,998,130,1
3282,998,265,1
3283,998,130,2
3284,998,265,2
3285,998,130,3
3286,998,267,1
3287,998,130,5
3288,998,130,4
3289,998,267,2
3290,998,327,1
3291,998,267,3
3292,998,328,1
3293,998,130,6
3294,998,328,2
3295,998,20,1
3296,998,130,8
3297,998,132,2
3298,998,270,1
3299,998,238,1
3300,998,329,1
3301,998,132,3
3302,998,132,1
3303,998,330,3
3304,998,19,3
3305,998,12,3
3306,998,272,1
3307,998,331,1
3308,998,132,4
3309,998,132,6
3310,998,25,2
3311,998,32,1
3312,998,48,1
3313,998,273,1
3314,998,133,1
3315,998,272,2
3316,998,273,3
3317,998,133,3
3318,998,332,1
3319,998,26,2
3320,998,273,2
3321,998,133,2
3322,998,133,4
3323,998,204,3
3324,998,333,1
3325,998,133,5
3326,998,333,2
3327,998,84,3
3328,998,333,3
3329,998,133,6
3330,998,33,3
3331,998,334,1
3332,998,87,1
3333,998,335,1
3334,998,50,2
3335,998,336,1
3336,998,337,1
3337,998,79,1
3338,998,335,2
3339,998,337,2
3340,998,50,3
3341,998,50,5
3342,998,35,2
3343,998,275,3
3344,998,50,10
3345,998,334,4
3346,998,52,1
3347,998,275,2
3348,998,90,1
3349,998,91,1
3350,998,191,1
3351,998,95,1
3352,998,34,1
3353,998,135,3
3354,998,278,2
3355,998,275,1
3356,998,135,6
3357,998,276,1
3358,998,135,4
3359,998,276,4
3360,998,55,1
3361,998,54,1
3362,998,46,1
3363,998,135,8
3364,998,278,3
3365,998,136,6
3366,998,278,6
3367,998,53,2
3368,998,54,2
3369,998,135,16
3370,998,278,4
3371,998,55,2
3372,998,278,8
3373,998,136,4
3374,998,135,10
3375,998,121,4
3376,998,278,12
3377,998,136,2
3378,998,278,10
3379,998,135,15
3380,998,129,2
3381,998,121,6
3382,998,56,6
3383,998,52,4
3384,998,55,4
3385,998,54,4
3386,998,245,2
3387,998,55,6
3388,998,129,1
3389,998,135,20
3390,998,136,10
3391,998,136,15
3392,998,125,4
3393,998,220,8
3394,998,125,3
3395,998,125,2
3396,998,136,8
3397,998,56,4
3398,998,58,2
3399,998,116,2
3400,998,109,8
3401,998,270,2
3402,998,135,14
